0,394.00,0.00
1,383.81,12.06
2,390.23,24.55
3,382.30,36.14
4,386.92,48.88
5,381.25,60.38
6,379.16,72.33
7,372.80,83.33
8,370.97,95.25
9,366.83,106.57
10,360.45,117.12
11,359.42,129.40
12,351.46,139.15
13,343.24,148.53
14,339.31,159.67
15,334.13,170.25
16,326.86,179.69
17,319.34,188.85
18,316.62,200.94
19,305.19,207.41
20,298.53,216.89
21,290.78,225.55
22,283.55,234.57
23,274.54,242.04
24,265.34,249.18
25,255.97,255.97
26,250.54,266.80
27,238.73,270.79
28,232.02,280.47
29,220.65,284.46
30,212.19,292.06
31,202.35,297.75
32,192.90,303.96
33,181.22,306.42
34,171.50,311.97
35,162.07,318.09
36,150.30,319.40
37,139.80,323.05
38,130.32,329.14
39,118.90,330.25
40,107.54,330.97
41,97.09,334.18
42,87.29,339.97
43,76.79,343.52
44,65.21,341.84
45,54.13,341.74
46,43.24,342.28
47,32.56,344.46
48,21.66,344.32
49,10.81,343.83
50,-0.00,346.00
51,-10.77,342.83
52,-21.35,339.33
53,-32.00,338.49
54,-43.11,341.29
55,-52.87,333.84
56,-63.33,332.01
57,-72.86,325.96
58,-83.06,323.51
59,-92.90,319.78
60,-102.28,314.80
61,-111.78,310.49
62,-122.22,308.69
63,-130.26,301.02
64,-139.23,295.88
65,-148.45,291.36
66,-157.53,286.55
67,-166.46,281.46
68,-175.75,276.94
69,-184.36,271.28
70,-192.79,265.36
71,-201.03,259.17
72,-211.62,255.81
73,-218.89,248.29
74,-227.27,242.02
75,-236.88,236.88
76,-244.93,230.01
77,-252.04,222.20
78,-260.43,215.45
79,-268.65,208.39
80,-278.30,202.20
81,-285.34,193.92
82,-289.60,183.79
83,-296.10,175.11
84,-301.45,165.72
85,-309.18,157.53
86,-316.69,149.02
87,-318.46,137.81
88,-323.56,128.11
89,-329.31,118.56
90,-333.82,108.46
91,-338.98,98.48
92,-338.04,86.79
93,-345.47,77.22
94,-344.78,65.77
95,-347.67,55.06
96,-353.19,44.62
97,-351.43,33.22
98,-352.30,22.17
99,-357.82,11.25
100,-354.00,-0.00
101,-359.82,-11.31
102,-358.29,-22.54
103,-358.40,-33.88
104,-356.17,-44.99
105,-358.53,-56.79
106,-358.53,-68.39
107,-351.33,-78.53
108,-354.50,-91.02
109,-350.51,-101.83
110,-355.70,-115.57
111,-348.13,-125.33
112,-343.09,-135.84
113,-343.24,-148.53
114,-336.60,-158.39
115,-333.24,-169.79
116,-327.74,-180.18
117,-322.78,-190.89
118,-319.16,-202.54
119,-312.64,-212.47
120,-306.62,-222.77
121,-298.68,-231.68
122,-300.50,-248.60
123,-289.54,-255.27
124,-279.92,-262.87
125,-270.82,-270.82
126,-264.24,-281.38
127,-256.59,-291.04
128,-248.60,-300.50
129,-237.81,-306.58
130,-229.24,-315.52
131,-221.46,-325.87
132,-212.19,-334.35
133,-201.58,-340.85
134,-188.37,-342.64
135,-182.05,-357.29
136,-167.76,-356.50
137,-156.48,-361.60
138,-147.62,-372.84
139,-136.85,-380.12
140,-123.61,-380.42
141,-112.15,-386.04
142,-99.23,-386.46
143,-88.35,-395.25
144,-76.26,-399.79
145,-63.36,-400.01
146,-50.51,-399.82
147,-38.30,-405.19
148,-25.49,-405.20
149,-12.75,-405.80
150,0.00,-406.00
151,12.66,-402.80
152,25.49,-405.20
153,38.77,-410.17
154,50.89,-402.80
155,63.51,-401.00
156,76.26,-399.79
157,89.00,-398.17
158,102.21,-398.09
159,114.67,-394.68
160,125.15,-385.18
161,137.19,-381.06
162,147.62,-372.84
163,157.67,-364.35
164,168.18,-357.41
165,176.60,-346.60
166,189.33,-344.39
167,197.00,-333.11
168,208.97,-329.29
169,220.90,-325.04
170,235.70,-324.42
171,247.00,-318.43
172,260.71,-315.14
173,271.80,-308.30
174,279.98,-298.15
175,289.21,-289.21
176,300.34,-282.03
177,307.55,-271.14
178,315.14,-260.71
179,323.96,-251.29
180,333.31,-242.17
181,336.62,-228.77
182,347.86,-220.76
183,347.74,-205.65
184,358.41,-197.04
185,356.40,-181.60
186,364.65,-171.59
187,368.94,-159.65
188,371.91,-147.25
189,374.47,-134.82
190,377.57,-122.68
191,385.08,-111.88
192,386.46,-99.23
193,388.41,-86.82
194,391.93,-74.77
195,396.06,-62.73
196,391.89,-49.51
197,391.26,-36.98
198,394.22,-24.80
199,392.81,-12.34
200,395.00,0.00
201,388.81,12.22
202,386.24,24.30
203,386.28,36.51
204,383.95,48.50
205,382.24,60.54
206,379.16,72.33
207,376.70,84.20
208,370.97,95.25
209,367.79,106.85
210,363.30,118.04
211,358.48,129.06
212,348.67,138.05
213,346.91,150.12
214,342.93,161.37
215,334.13,170.25
216,327.74,180.18
217,322.78,190.89
218,314.09,199.33
219,305.19,207.41
220,301.76,219.24
221,289.20,224.32
222,285.09,235.85
223,273.79,241.38
224,268.26,251.91
225,258.09,258.09
226,250.54,266.80
227,238.07,270.04
228,230.75,278.93
229,221.26,285.25
230,212.78,292.86
231,201.23,296.09
232,192.90,303.96
233,182.24,308.15
234,171.02,311.09
235,162.53,318.98
236,151.15,321.21
237,140.59,324.89
238,129.95,328.21
239,119.57,332.13
240,109.39,336.67
241,97.65,336.10
242,87.04,339.00
243,75.91,339.62
244,65.21,341.84
245,54.44,343.72
246,43.62,345.26
247,32.56,344.46
248,21.79,346.32
249,10.90,346.83
250,0.00,346.00
251,-10.74,341.83
252,-21.29,338.33
253,-32.00,338.49
254,-42.49,336.33
255,-52.56,331.86
256,-63.15,331.03
257,-72.86,325.96
258,-83.06,323.51
259,-92.07,316.90
260,-102.28,314.80
261,-111.11,308.61
262,-120.38,304.04
263,-129.87,300.11
264,-139.66,296.78
265,-147.55,289.58
266,-157.53,286.55
267,-165.95,280.60
268,-175.22,276.10
269,-184.93,272.11
270,-193.38,266.17
271,-201.03,259.17
272,-208.44,251.96
273,-218.23,247.54
274,-229.32,244.20
275,-236.88,236.88
276,-244.93,230.01
277,-252.04,222.20
278,-261.97,216.72
279,-267.86,207.78
280,-279.11,202.79
281,-282.86,192.23
282,-290.45,184.32
283,-297.82,176.13
284,-302.33,166.21
285,-311.85,158.90
286,-316.69,149.02
287,-319.38,138.21
288,-324.49,128.48
289,-326.49,117.54
290,-333.82,108.46
291,-336.10,97.65
292,-339.97,87.29
293,-342.55,76.57
294,-347.73,66.33
295,-348.65,55.22
296,-352.20,44.49
297,-352.43,33.31
298,-352.30,22.17
299,-355.82,11.18
300,-355.00,-0.00
301,-359.82,-11.31
302,-360.29,-22.67
303,-360.39,-34.07
304,-357.16,-45.12
305,-354.58,-56.16
306,-361.48,-68.96
307,-355.23,-79.40
308,-355.47,-91.27
309,-354.35,-102.95
310,-352.84,-114.65
311,-346.24,-124.66
312,-346.81,-137.31
313,-344.16,-148.93
314,-336.60,-158.39
315,-335.02,-170.70
316,-329.49,-181.14
317,-325.36,-192.42
318,-318.31,-202.01
319,-315.94,-214.72
320,-305.00,-221.60
321,-301.84,-234.13
322,-293.57,-242.86
323,-284.29,-250.64
324,-277.74,-260.81
325,-268.70,-268.70
326,-263.55,-280.65
327,-254.61,-288.79
328,-246.68,-298.19
329,-239.03,-308.16
330,-231.00,-317.94
331,-218.65,-321.73
332,-212.19,-334.35
333,-200.56,-339.13
334,-188.85,-343.51
335,-180.69,-354.62
336,-169.46,-360.12
337,-158.07,-365.27
338,-147.99,-373.77
339,-136.17,-378.23
340,-123.92,-381.37
341,-112.15,-386.04
342,-100.22,-390.34
343,-88.13,-394.27
344,-75.33,-394.88
345,-63.67,-401.99
346,-50.51,-399.82
347,-38.30,-405.19
348,-25.49,-405.20
349,-12.78,-406.80
350,-0.00,-410.00
351,12.78,-406.80
352,25.49,-405.20
353,38.40,-406.19
354,51.39,-406.77
355,63.51,-401.00
356,76.45,-400.77
357,89.22,-399.15
358,101.22,-394.21
359,114.11,-392.76
360,125.77,-387.08
361,138.88,-385.76
362,147.25,-371.91
363,158.06,-365.27
364,168.18,-357.41
365,177.51,-348.38
366,187.40,-340.88
367,195.98,-331.39
368,209.51,-330.13
369,222.02,-326.70
370,236.88,-326.03
371,249.45,-321.59
372,258.16,-312.06
373,270.48,-306.80
374,282.72,-301.06
375,289.21,-289.21
376,298.88,-280.66
377,309.05,-272.46
378,314.37,-260.07
379,323.96,-251.29
380,328.46,-238.64
381,339.10,-230.45
382,343.64,-218.08
383,344.30,-203.62
384,354.03,-194.63
385,360.86,-183.87
386,362.84,-170.74
387,368.02,-159.26
388,376.56,-149.09
389,382.94,-137.87
390,383.28,-124.53
391,383.16,-111.32
392,385.50,-98.98
393,388.41,-86.82
394,390.95,-74.58
395,391.12,-61.95
396,390.89,-49.38
397,394.24,-37.27
398,394.22,-24.80
399,388.81,-12.22