0,312.00,0.00
1,308.85,9.71
2,308.39,19.40
3,312.61,29.55
4,310.53,39.23
5,308.16,48.81
6,307.46,58.65
7,307.41,68.72
8,301.23,77.34
9,300.57,87.32
10,297.68,96.72
11,293.55,105.69
12,293.81,116.33
13,288.17,124.70
14,283.21,133.27
15,279.78,142.55
16,272.53,149.83
17,266.83,157.80
18,266.81,169.32
19,258.05,175.37
20,252.41,183.39
21,247.32,191.84
22,238.86,197.60
23,234.03,206.33
24,227.44,213.58
25,222.03,222.03
26,212.21,225.98
27,205.67,233.28
28,197.60,238.86
29,191.84,247.32
30,182.80,251.60
31,176.49,259.70
32,166.64,262.59
33,158.82,268.55
34,149.83,272.53
35,140.28,275.32
36,131.99,280.50
37,124.70,288.17
38,115.59,291.95
39,104.67,290.73
40,96.10,295.78
41,87.32,300.57
42,77.59,302.20
43,68.72,307.41
44,58.09,304.51
45,48.65,307.17
46,39.10,309.54
47,29.27,309.62
48,19.65,312.38
49,9.80,311.85
50,-0.00,314.00
51,-9.93,315.84
52,-19.59,311.38
53,-29.64,313.60
54,-39.61,313.51
55,-48.96,309.15
56,-58.84,308.44
57,-68.72,307.41
58,-77.09,300.26
59,-86.49,297.69
60,-96.10,295.78
61,-106.02,294.50
62,-114.85,290.09
63,-124.31,287.26
64,-133.27,283.21
65,-141.19,277.10
66,-150.31,273.41
67,-159.33,269.41
68,-166.11,261.74
69,-173.12,254.74
70,-183.98,253.22
71,-190.61,245.74
72,-198.88,240.40
73,-202.36,229.53
74,-211.53,225.25
75,-220.62,220.62
76,-225.98,212.21
77,-233.28,205.67
78,-240.40,198.88
79,-247.32,191.84
80,-253.22,183.98
81,-256.39,174.25
82,-263.43,167.18
83,-270.27,159.84
84,-273.41,150.31
85,-275.32,140.28
86,-277.78,130.71
87,-285.42,123.51
88,-288.23,114.12
89,-297.32,107.04
90,-295.78,96.10
91,-299.61,87.05
92,-305.10,78.34
93,-303.51,67.84
94,-308.44,58.84
95,-308.16,48.81
96,-308.55,38.98
97,-311.61,29.46
98,-311.38,19.59
99,-315.84,9.93
100,-311.00,-0.00
101,-312.85,-9.83
102,-310.39,-19.53
103,-309.62,-29.27
104,-310.53,-39.23
105,-308.16,-48.81
106,-301.56,-57.53
107,-304.49,-68.06
108,-302.20,-77.59
109,-299.61,-87.05
110,-295.78,-96.10
111,-296.38,-106.70
112,-291.02,-115.22
113,-286.34,-123.91
114,-281.40,-132.42
115,-275.32,-140.28
116,-271.66,-149.34
117,-271.99,-160.86
118,-263.43,-167.18
119,-260.53,-177.06
120,-249.99,-181.63
121,-245.74,-190.61
122,-241.94,-200.15
123,-233.28,-205.67
124,-225.98,-212.21
125,-218.50,-218.50
126,-214.95,-228.90
127,-206.99,-234.78
128,-198.88,-240.40
129,-191.23,-246.53
130,-182.21,-250.80
131,-176.49,-259.70
132,-167.18,-263.43
133,-160.35,-271.13
134,-152.23,-276.91
135,-141.19,-277.10
136,-132.84,-282.31
137,-124.31,-287.26
138,-114.49,-289.16
139,-104.67,-290.73
140,-96.10,-295.78
141,-86.49,-297.69
142,-76.85,-299.29
143,-68.93,-308.39
144,-59.03,-309.42
145,-48.65,-307.17
146,-39.23,-310.53
147,-29.46,-311.61
148,-19.59,-311.38
149,-9.89,-314.84
150,0.00,-312.00
151,9.71,-308.85
152,19.59,-311.38
153,29.64,-313.60
154,38.73,-306.56
155,49.12,-310.13
156,58.28,-305.49
157,67.84,-303.51
158,77.84,-303.17
159,87.32,-300.57
160,96.41,-296.73
161,106.36,-295.44
162,114.49,-289.16
163,123.51,-285.42
164,134.12,-285.02
165,141.65,-277.99
166,150.31,-273.41
167,158.82,-268.55
168,166.11,-261.74
169,176.49,-259.70
170,182.80,-251.60
171,190.00,-244.95
172,200.79,-242.71
173,206.99,-234.78
174,212.89,-226.71
175,219.20,-219.20
176,226.71,-212.89
177,231.78,-204.35
178,241.94,-200.15
179,243.37,-188.78
180,253.22,-183.98
181,258.05,-175.37
182,261.74,-166.11
183,266.83,-157.80
184,272.53,-149.83
185,276.21,-140.74
186,283.21,-133.27
187,285.42,-123.51
188,290.09,-114.85
189,291.67,-105.01
190,297.68,-96.72
191,298.65,-86.77
192,301.23,-77.34
193,301.56,-67.41
194,305.49,-58.28
195,307.17,-48.65
196,307.56,-38.85
197,307.63,-29.08
198,309.39,-19.47
199,309.85,-9.74
200,311.00,0.00
201,311.85,9.80
202,311.38,19.59
203,307.63,29.08
204,313.51,39.61
205,310.13,49.12
206,304.51,58.09
207,302.53,67.62
208,299.29,76.85
209,296.73,86.21
210,293.88,95.49
211,291.67,105.01
212,291.95,115.59
213,285.42,123.51
214,283.21,133.27
215,277.10,141.19
216,274.28,150.79
217,269.41,159.33
218,263.43,167.18
219,258.05,175.37
220,251.60,182.80
221,244.95,190.00
222,240.40,198.88
223,231.78,204.35
224,225.98,212.21
225,220.62,220.62
226,213.58,227.44
227,206.99,234.78
228,197.60,238.86
229,190.00,244.95
230,183.98,253.22
231,175.37,258.05
232,169.32,266.81
233,160.35,271.13
234,152.23,276.91
235,140.74,276.21
236,132.42,281.40
237,123.51,285.42
238,115.59,291.95
239,105.69,293.55
240,97.03,298.63
241,87.32,300.57
242,77.59,302.20
243,67.62,302.53
244,58.84,308.44
245,48.49,306.18
246,39.48,312.52
247,29.46,311.61
248,19.59,311.38
249,9.89,314.84
250,0.00,312.00
251,-9.89,314.84
252,-19.53,310.39
253,-29.17,308.62
254,-39.35,311.52
255,-49.28,311.12
256,-58.28,305.49
257,-67.84,303.51
258,-78.09,304.14
259,-86.49,297.69
260,-95.80,294.83
261,-106.70,296.38
262,-113.75,287.30
263,-125.10,289.09
264,-133.69,284.12
265,-142.55,279.78
266,-148.86,270.78
267,-157.80,266.83
268,-167.18,263.43
269,-175.37,258.05
270,-183.98,253.22
271,-193.07,248.90
272,-201.43,243.48
273,-205.01,232.53
274,-213.58,227.44
275,-222.03,222.03
276,-228.17,214.26
277,-234.03,206.33
278,-240.40,198.88
279,-246.53,191.23
280,-252.41,183.39
281,-261.36,177.62
282,-265.96,168.79
283,-268.55,158.82
284,-270.78,148.86
285,-279.78,142.55
286,-283.21,133.27
287,-290.01,125.50
288,-289.16,114.49
289,-295.44,106.36
290,-294.83,95.80
291,-295.77,85.93
292,-303.17,77.84
293,-304.49,68.06
294,-303.53,57.90
295,-306.18,48.49
296,-309.54,39.10
297,-311.61,29.46
298,-312.38,19.65
299,-311.85,9.80
300,-310.00,-0.00
301,-313.85,-9.86
302,-308.39,-19.40
303,-309.62,-29.27
304,-311.52,-39.35
305,-306.18,-48.49
306,-302.54,-57.71
307,-305.46,-68.28
308,-302.20,-77.59
309,-299.61,-87.05
310,-296.73,-96.41
311,-294.50,-106.03
312,-288.23,-114.12
313,-287.26,-124.31
314,-282.31,-132.84
315,-277.10,-141.19
316,-274.28,-150.79
317,-269.41,-159.33
318,-268.50,-170.39
319,-257.22,-174.81
320,-251.60,-182.80
321,-248.11,-192.45
322,-240.40,-198.88
323,-234.03,-206.33
324,-229.63,-215.63
325,-221.32,-221.32
326,-214.26,-228.17
327,-206.99,-234.78
328,-197.60,-238.86
329,-191.23,-246.53
330,-185.74,-255.65
331,-173.68,-255.57
332,-167.71,-264.27
333,-157.80,-266.83
334,-150.31,-273.41
335,-142.55,-279.78
336,-134.55,-285.93
337,-124.31,-287.26
338,-115.59,-291.95
339,-105.35,-292.61
340,-95.49,-293.88
341,-87.32,-300.57
342,-76.60,-298.32
343,-68.72,-307.41
344,-58.46,-306.47
345,-48.34,-305.20
346,-38.98,-308.55
347,-29.46,-311.61
348,-19.65,-312.38
349,-9.80,-311.85
350,-0.00,-311.00
351,9.77,-310.85
352,19.78,-314.38
353,29.36,-310.62
354,39.23,-310.53
355,48.49,-306.18
356,58.84,-308.44
357,68.28,-305.46
358,77.34,-301.23
359,87.05,-299.61
360,96.10,-295.78
361,106.36,-295.44
362,116.70,-294.74
363,124.31,-287.26
364,131.57,-279.59
365,141.19,-277.10
366,151.75,-276.04
367,158.82,-268.55
368,167.18,-263.43
369,173.12,-254.74
370,182.21,-250.80
371,190.00,-244.95
372,199.51,-241.17
373,204.35,-231.78
374,213.58,-227.44
375,221.32,-221.32
376,226.71,-212.89
377,234.78,-206.99
378,242.71,-200.79
379,249.69,-193.68
380,251.60,-182.80
381,258.88,-175.93
382,263.43,-167.18
383,265.97,-157.29
384,276.04,-151.75
385,278.89,-142.10
386,282.31,-132.84
387,286.34,-123.91
388,289.16,-114.49
389,294.50,-106.02
390,295.78,-96.10
391,301.53,-87.60
392,299.29,-76.85
393,303.51,-67.84
394,308.44,-58.84
395,307.17,-48.65
396,307.56,-38.85
397,310.62,-29.36
398,310.39,-19.53
399,308.85,-9.71