0,544.00,0.00
1,531.74,16.71
2,535.94,33.72
3,548.55,51.85
4,550.62,69.56
5,531.38,84.16
6,526.51,100.44
7,527.00,117.80
8,528.85,135.78
9,516.64,150.10
10,522.13,169.65
11,513.72,184.95
12,498.36,197.31
13,497.42,215.25
14,484.99,228.22
15,485.60,247.42
16,470.58,258.70
17,459.64,271.83
18,458.47,290.95
19,450.76,306.34
20,439.30,319.17
21,425.10,329.74
22,406.06,335.92
23,395.31,348.51
24,390.73,366.92
25,376.89,376.89
26,354.60,377.61
27,343.22,389.31
28,335.29,405.29
29,318.10,410.09
30,309.18,425.54
31,295.09,434.22
32,275.41,433.98
33,261.14,441.56
34,241.84,439.91
35,226.54,444.61
36,209.91,446.08
37,195.79,452.45
38,182.22,460.24
39,167.68,465.74
40,151.42,466.02
41,133.08,458.06
42,120.12,467.83
43,103.62,463.56
44,89.38,468.55
45,74.78,472.12
46,59.53,471.25
47,44.70,472.89
48,29.39,467.08
49,14.42,458.77
50,-0.00,469.00
51,-14.57,463.77
52,-28.95,460.09
53,-43.38,458.95
54,-56.65,448.44
55,-70.86,447.42
56,-83.76,439.08
57,-96.42,431.36
58,-111.91,435.86
59,-124.43,428.29
60,-135.97,418.46
61,-144.30,400.82
62,-161.61,408.17
63,-175.54,405.65
64,-183.09,389.08
65,-192.04,376.90
66,-210.53,382.95
67,-211.76,358.07
68,-227.19,358.00
69,-229.33,337.45
70,-238.64,328.46
71,-253.13,326.33
72,-255.61,308.98
73,-264.52,300.04
74,-270.40,287.94
75,-281.43,281.43
76,-291.59,273.82
77,-299.29,263.86
78,-305.12,252.42
79,-301.05,233.52
80,-309.04,224.53
81,-319.25,216.96
82,-316.62,200.94
83,-327.08,193.44
84,-334.75,184.03
85,-327.89,167.07
86,-343.83,161.80
87,-342.32,148.14
88,-351.46,139.15
89,-347.19,124.99
90,-351.89,114.34
91,-350.51,101.83
92,-360.31,92.51
93,-363.04,81.15
94,-364.43,69.52
95,-355.57,56.32
96,-358.15,45.25
97,-360.39,34.07
98,-366.28,23.04
99,-358.82,11.28
100,-358.00,-0.00
101,-366.82,-11.53
102,-363.28,-22.86
103,-355.42,-33.60
104,-361.13,-45.62
105,-352.60,-55.85
106,-356.57,-68.02
107,-349.38,-78.10
108,-354.50,-91.02
109,-346.67,-100.72
110,-333.82,-108.46
111,-340.60,-122.62
112,-329.14,-130.32
113,-328.56,-142.18
114,-321.21,-151.15
115,-323.44,-164.80
116,-318.98,-175.36
117,-311.59,-184.27
118,-303.96,-192.90
119,-305.19,-207.41
120,-288.82,-209.84
121,-289.99,-224.94
122,-284.32,-235.21
123,-271.54,-239.39
124,-273.36,-256.71
125,-261.63,-261.63
126,-258.76,-275.55
127,-245.35,-278.29
128,-239.03,-288.94
129,-227.39,-293.15
130,-215.72,-296.91
131,-213.03,-313.46
132,-196.65,-309.87
133,-192.93,-326.22
134,-183.07,-333.00
135,-177.06,-347.49
136,-158.82,-337.50
137,-151.31,-349.66
138,-142.10,-358.89
139,-133.46,-370.71
140,-122.99,-378.52
141,-110.76,-381.24
142,-96.74,-376.78
143,-86.17,-385.49
144,-75.51,-395.86
145,-64.29,-405.94
146,-50.13,-396.85
147,-38.87,-411.17
148,-26.18,-416.18
149,-12.85,-408.80
150,0.00,-416.00
151,13.07,-415.79
152,25.87,-411.19
153,40.18,-425.10
154,53.64,-424.63
155,64.76,-408.90
156,83.20,-436.14
157,95.98,-429.40
158,107.19,-417.46
159,123.59,-425.41
160,137.82,-424.17
161,152.77,-424.34
162,165.29,-417.47
163,174.75,-403.81
164,195.43,-415.32
165,208.84,-409.86
166,223.05,-405.73
167,238.23,-402.83
168,248.62,-391.77
169,262.49,-386.25
170,278.61,-383.47
171,292.36,-376.90
172,300.23,-362.91
173,315.45,-357.80
174,327.90,-349.18
175,342.24,-342.24
176,355.74,-334.06
177,368.30,-324.70
178,385.26,-318.71
179,392.71,-304.61
180,408.55,-296.83
181,411.06,-279.36
182,426.39,-270.59
183,438.12,-259.10
184,454.80,-250.03
185,460.65,-234.71
186,473.22,-222.68
187,479.99,-207.71
188,488.13,-193.27
189,493.02,-177.50
190,492.65,-160.07
191,502.23,-145.91
192,505.60,-129.82
193,505.52,-113.00
194,508.82,-97.06
195,512.61,-81.19
196,513.92,-64.92
197,536.61,-50.72
198,539.93,-33.97
199,536.73,-16.87
200,537.00,0.00
201,532.74,16.74
202,533.94,33.59
203,545.57,51.57
204,539.71,68.18
205,542.24,85.88
206,519.63,99.12
207,526.02,117.58
208,524.00,134.54
209,519.52,150.93
210,523.08,169.96
211,508.08,182.92
212,491.85,194.74
213,497.42,215.25
214,477.75,224.81
215,474.02,241.52
216,480.22,264.00
217,474.27,280.48
218,459.31,291.49
219,444.97,302.40
220,430.40,312.70
221,421.15,326.68
222,412.22,341.02
223,401.31,353.80
224,387.81,364.18
225,373.35,373.35
226,363.49,387.08
227,344.54,390.81
228,331.46,400.67
229,326.07,420.36
230,305.06,419.88
231,286.66,421.81
232,271.13,427.23
233,258.08,436.40
234,245.69,446.92
235,226.09,443.72
236,217.57,462.37
237,199.37,460.71
238,184.80,466.75
239,164.29,456.33
240,148.95,458.41
241,137.54,473.42
242,121.11,471.70
243,104.71,468.44
244,90.32,473.46
245,74.62,471.13
246,60.16,476.22
247,45.27,478.87
248,29.95,476.06
249,14.45,459.77
250,0.00,463.00
251,-14.89,473.77
252,-29.39,467.08
253,-42.91,453.98
254,-57.65,456.37
255,-71.18,449.40
256,-83.95,440.06
257,-97.29,435.26
258,-109.18,425.21
259,-121.08,416.77
260,-135.35,416.56
261,-142.95,397.05
262,-158.66,400.73
263,-169.58,391.88
264,-180.53,383.65
265,-191.13,375.11
266,-204.26,371.55
267,-210.23,355.49
268,-224.51,353.77
269,-228.21,335.79
270,-246.87,339.79
271,-249.45,321.59
272,-257.52,311.29
273,-267.83,303.79
274,-277.24,295.23
275,-280.01,280.01
276,-285.76,268.34
277,-292.54,257.91
278,-300.50,248.60
279,-309.74,240.26
280,-310.66,225.71
281,-316.77,215.28
282,-329.29,208.97
283,-327.08,193.44
284,-334.75,184.03
285,-339.47,172.97
286,-342.93,161.37
287,-340.49,147.34
288,-349.60,138.41
289,-353.77,127.37
290,-353.79,114.95
291,-343.79,99.88
292,-352.56,90.52
293,-354.26,79.19
294,-352.64,67.27
295,-359.52,56.94
296,-359.15,45.37
297,-360.39,34.07
298,-365.28,22.98
299,-356.82,11.21
300,-359.00,-0.00
301,-358.82,-11.28
302,-359.29,-22.60
303,-357.41,-33.78
304,-355.18,-44.87
305,-354.58,-56.16
306,-355.59,-67.83
307,-345.47,-77.22
308,-342.88,-88.04
309,-344.75,-100.16
310,-338.58,-110.01
311,-334.95,-120.59
312,-342.16,-135.47
313,-326.72,-141.38
314,-324.83,-152.86
315,-321.65,-163.89
316,-310.21,-170.54
317,-315.03,-186.31
318,-311.56,-197.72
319,-296.92,-201.79
320,-286.39,-208.08
321,-284.46,-220.65
322,-280.47,-232.02
323,-278.29,-245.35
324,-266.07,-249.86
325,-259.51,-259.51
326,-249.86,-266.07
327,-241.38,-273.79
328,-235.21,-284.32
329,-224.32,-289.20
330,-215.72,-296.91
331,-211.34,-310.98
332,-204.69,-322.53
333,-196.49,-332.25
334,-177.77,-323.36
335,-175.24,-343.93
336,-164.35,-349.26
337,-153.70,-355.17
338,-143.94,-363.54
339,-135.16,-375.41
340,-121.75,-374.72
341,-110.20,-379.32
342,-99.23,-386.46
343,-86.38,-386.46
344,-75.33,-394.88
345,-62.57,-395.08
346,-49.38,-390.89
347,-38.02,-402.21
348,-25.81,-410.19
349,-12.91,-410.80
350,-0.00,-408.00
351,13.04,-414.80
352,26.50,-421.17
353,39.24,-415.15
354,53.27,-421.65
355,68.52,-432.61
356,80.39,-421.40
357,94.02,-420.62
358,108.68,-423.27
359,121.08,-416.77
360,136.59,-420.37
361,151.42,-420.57
362,167.50,-423.05
363,177.92,-411.15
364,190.75,-405.36
365,206.57,-405.41
366,220.64,-401.35
367,235.69,-398.52
368,255.05,-401.90
369,265.30,-390.38
370,279.20,-384.28
371,291.74,-376.11
372,312.34,-377.55
373,314.78,-357.05
374,332.69,-354.28
375,359.21,-359.21
376,366.67,-344.33
377,380.31,-335.29
378,384.49,-318.07
379,393.50,-305.23
380,403.70,-293.30
381,416.02,-282.73
382,429.76,-272.74
383,438.98,-259.61
384,446.92,-245.69
385,452.63,-230.63
386,470.51,-221.41
387,468.05,-202.55
388,480.69,-190.32
389,493.02,-177.50
390,490.75,-159.45
391,499.35,-145.08
392,499.79,-128.32
393,506.50,-113.22
394,509.81,-97.25
395,520.51,-82.44
396,525.82,-66.43
397,526.65,-49.78
398,534.94,-33.66
399,536.73,-16.87