-0.00000,-13.00000,-0.00000
-0.00000,-13.69407,2.91076
-1.56488,-16.55471,3.53450
-3.11587,-16.33397,3.53450
-4.30736,-11.96416,2.70285
-7.08007,-15.04592,3.53450
-6.89929,-9.49606,2.49494
-8.40919,-9.53835,2.70285
-14.67439,-12.93721,4.15823
-10.28739,-7.47423,2.70285
-7.71442,-4.24104,1.87120
-16.15859,-6.99245,3.74241
-11.16328,-3.62717,2.49494
-6.68213,-1.49363,1.45538
-16.49739,-2.08410,3.53450
-9.78148,0.00000,2.07912
-7.76348,0.98075,1.66329
-16.22804,3.62740,3.53450
-8.37246,2.72038,1.87120
-8.07930,3.49622,1.87120
-17.14314,9.42452,4.15823
-11.07873,8.04917,2.91076
-10.27207,9.05605,2.91076
-16.07011,17.11293,4.98988
-8.04917,11.07873,2.91076
-6.47293,10.94513,2.70285
-8.54632,19.74939,4.57406
-3.62717,11.16328,2.49494
-2.77389,12.40968,2.70285
-2.11720,22.39755,4.78197
0.00000,17.60666,3.74241
1.59373,12.61565,2.70285
4.90765,21.95559,4.78197
5.13849,15.81465,3.53450
4.16475,8.85054,2.07912
7.46876,12.62899,3.11867
9.77399,13.45274,3.53450
9.70291,11.00579,3.11867
12.83470,12.05259,3.74241
13.75311,9.34661,3.53450
16.28599,8.95330,3.95032
12.88448,4.63870,2.91076
9.47417,2.43255,2.07912
22.32000,2.81967,4.78197
14.67221,-0.00000,3.11867
13.63329,-1.28873,2.91076
23.05973,-4.39887,4.98988
13.95410,-4.53397,3.11867
13.46549,-5.82704,3.11867
21.42893,-11.78066,5.19779
9.49605,-6.89929,2.49494
11.00579,-9.70291,3.11867
14.73094,-15.68685,4.57406
9.77399,-13.45274,3.53450
5.97501,-10.10319,2.49494
9.16246,-19.47119,4.57406
5.13849,-15.81465,3.53450
3.20064,-14.31886,3.11867
2.81967,-22.32000,4.78197
-0.00000,-14.61555,3.37427
-1.65053,-17.46082,4.04912
-5.29478,-27.75623,6.52358
-4.95084,-13.75149,3.37427
-7.96239,-15.62706,4.04912
-8.21516,-12.08824,3.37427
-8.37671,-9.50151,2.92436
-19.88799,-18.67606,6.29863
-11.82423,-8.59080,3.37427
-10.06418,-5.95194,2.69941
-23.80418,-11.20140,6.07368
-8.34013,-2.70987,2.02456
-11.41085,-2.55063,2.69941
-16.49078,-1.55884,3.82417
-9.74370,0.00000,2.24951
-6.76681,0.85485,1.57466
-14.26356,3.18829,3.37427
-8.25089,2.97050,2.02456
-7.93473,3.73380,2.02456
-15.09626,8.92790,4.04912
-10.24766,7.44537,2.92436
-9.50152,8.37671,2.92436
-10.95417,12.42506,3.82417
-8.01808,11.03595,3.14931
-6.10228,11.10001,2.92436
-6.96544,16.09619,4.04912
-3.80577,13.09954,3.14931
-2.37352,12.44245,2.92436
-2.01732,21.34101,4.94892
0.00000,14.61555,3.37427
1.37545,14.55069,3.37427
4.38188,22.97067,5.39882
4.51645,13.90021,3.37427
6.57847,15.20195,3.82417
9.91989,16.77363,4.49902
8.95797,11.54855,3.37427
9.33803,9.94399,3.14931
10.23240,9.02108,3.14931
11.28235,7.66748,3.14931
12.80770,7.04110,3.37427
20.56735,8.90029,5.17387
15.75358,5.11864,3.82417
11.41085,2.55063,2.69941
18.43087,1.74223,4.27407
13.64118,-0.00000,3.14931
14.55069,-1.37545,3.37427
17.11627,-3.82595,4.04912
13.90021,-4.51646,3.37427
11.62502,-5.03060,2.92436
20.49233,-11.26576,5.39882
9.45938,-6.87265,2.69941
9.23371,-8.67103,2.92436
11.59853,-13.15594,4.04912
8.21516,-12.08824,3.37427
6.57169,-11.95386,3.14931
7.73938,-17.88465,4.49902
4.21536,-12.97353,3.14931
3.18828,-14.26356,3.37427
1.74224,-18.43087,4.27407
-0.00000,-14.61555,3.37427
-1.10036,-11.64055,2.69941
-4.19931,-22.01356,5.17387
-3.61316,-11.12017,2.69941
-4.64363,-10.73079,2.69941
-7.97991,-14.51540,3.82417
-7.44536,-10.24766,2.92436
-9.02108,-10.23240,3.14931
-9.94399,-9.33803,3.14931
-9.67059,-6.57213,2.69941
-21.34617,-11.73516,5.62378
-11.12017,-3.61316,2.69941
-9.50904,-2.12552,2.24951
-14.50030,-1.83181,3.37427
-7.79496,0.00000,1.79961
-7.76037,0.73357,1.79961
-16.27089,3.10384,3.82417
-9.26681,3.01097,2.24951
-10.73079,4.64363,2.69941
-20.49233,11.26575,5.39882
-9.45938,6.87265,2.69941
-6.57797,5.79926,2.02456
-14.67405,15.62628,4.94892
-7.44536,10.24767,2.92436
-4.46395,7.54813,2.02456
-6.96544,16.09619,4.04912
-3.91426,12.04685,2.92436
-2.19094,11.48534,2.69941
-1.74223,18.43087,4.27407
0.00000,12.66681,2.92436
1.58757,12.56693,2.92436
4.62129,15.90658,3.82417
4.66296,11.77730,2.92436
10.79635,19.63848,5.17387
8.01809,11.03595,3.14931
10.00503,10.65428,3.37427
13.15594,11.59853,4.04912
9.67059,6.57213,2.69941
11.95386,6.57169,3.14931
17.21298,6.81510,4.27407
11.22818,3.26209,2.69941
17.32273,2.74365,4.04912
13.63445,0.42848,3.14931
13.58064,-1.28375,3.14931
18.18512,-3.46899,4.27407
12.83473,-4.62078,3.14931
16.75109,-7.88246,4.27407
11.28236,-7.66748,3.14931
9.00918,-7.45304,2.69941
11.71272,-11.71272,3.82417
8.95798,-11.54855,3.37427
6.94393,-11.74154,3.14931
7.88247,-16.75109,4.27407
3.91426,-12.04685,2.92436
2.76318,-12.36175,2.92436
2.32030,-18.36705,4.27407
-0.00000,-12.61384,3.14498
-1.45932,-11.55173,2.90306
-4.65660,-20.83241,5.32228
-4.60146,-12.78106,3.38691
-15.28588,-32.48414,8.95111
-8.32581,-10.73357,3.38691
-8.63477,-9.19510,3.14498
-12.70964,-10.51432,4.11267
-10.43266,-7.09003,3.14498
-7.65249,-4.20699,2.17730
-12.46691,-5.39491,3.38691
-7.45415,-2.16563,1.93538
-6.67176,-1.27271,1.69345
-11.59187,-1.09575,2.90306
-7.75853,0.24382,1.93538
-7.70116,0.97288,1.93538
-12.31006,2.75163,3.14498
-11.07367,3.59805,2.90306
-10.68592,4.62421,2.90306
-14.19796,8.39665,4.11267
-9.20021,7.13641,2.90306
-6.36584,5.97792,2.17730
-12.19170,13.82876,4.59652
-7.41423,10.20481,3.14498
-6.91489,11.69244,3.38691
-11.56769,24.58259,6.77381
-5.09724,15.68770,4.11267
-2.96329,13.25699,3.38691
-2.10020,22.21776,5.56420
0.00000,12.61384,3.14498
1.70254,13.47702,3.38691
4.65659,20.83241,5.32228
4.19773,12.91928,3.38691
5.78385,12.29129,3.38691
10.86625,18.37383,5.32228
9.69553,13.34475,4.11267
9.62502,10.91744,3.62883
16.01225,14.11670,5.32228
13.34476,9.69553,4.11267
14.45470,7.94654,4.11267
15.13838,6.55097,4.11267
13.97653,4.06056,3.62883
14.29664,2.72723,3.62883
16.46247,1.03573,4.11267
12.60762,-0.39621,3.14498
13.47702,-1.70254,3.38691
17.04470,-3.80995,4.35459
10.95519,-3.94411,2.90306
13.16925,-6.19697,3.62883
13.92721,-8.83848,4.11267
10.73358,-8.32581,3.38691
11.66374,-11.66374,4.11267
10.10992,-13.03363,4.11267
6.42097,-10.85727,3.14498
9.91517,-21.07079,5.80613
4.49757,-13.84209,3.62883
3.59828,-16.09777,4.11267
1.82415,-14.43967,3.62883
-0.42669,-13.57744,3.38691
-2.43221,-19.25289,4.83844
-4.49757,-13.84209,3.62883
-5.37071,-11.41335,3.14498
-6.91489,-11.69244,3.38691
-7.13641,-9.20021,2.90306
-7.97056,-8.48778,2.90306
-12.37310,-10.90836,4.11267
-7.84986,-5.70325,2.41922
-7.65249,-4.20699,2.17730
-10.68592,-4.62421,2.90306
-11.18122,-3.24845,2.90306
-4.76555,-0.90908,1.20961
-11.59187,-1.09575,2.90306
-8.73266,0.00000,2.17730
-7.72792,0.73050,1.93538
-12.31006,2.75163,3.14498
-8.30525,2.69854,2.17730
-6.23345,2.69746,1.69345
-10.02209,5.92705,2.90306
-6.90016,5.35231,2.17730
-7.07315,6.64213,2.41922
-7.42188,8.97151,2.90306
-6.54464,9.63015,2.90306
-6.07676,11.05360,3.14498
-7.32167,16.91937,4.59652
-3.78985,13.04476,3.38691
-2.36360,12.39042,3.14498
-2.00889,21.25177,5.32228
0.00000,12.61384,3.14498
1.58093,12.51438,3.14498
3.80994,17.04470,4.35459
4.60146,12.78106,3.38691
5.37072,11.41335,3.14498
8.83848,13.92721,4.11267
8.32581,10.73358,3.38691
7.97056,8.48778,2.90306
13.82876,12.19169,4.59652
9.41983,6.84390,2.90306
11.05359,6.07677,3.14498
16.91937,7.32167,4.59652
11.18122,3.24845,2.90306
9.53109,1.81815,2.41922
18.35380,1.73495,4.59652
11.63780,-0.36573,2.90306
11.55174,-1.45932,2.90306
13.15737,-3.37824,3.38691
11.86812,-4.27278,3.14498
12.29130,-5.78384,3.38691
15.03314,-8.89058,4.35459
11.77478,-8.55488,3.62883
9.46179,-8.34168,3.14498
12.62005,-13.43898,4.59652
5.70326,-7.84986,2.41922
6.42097,-10.85727,3.14498
9.08891,-19.31489,5.32228
4.19773,-12.91928,3.38691
2.72723,-14.29663,3.62883
1.55232,-16.42182,4.11267
-0.39443,-12.55084,3.36465
-1.45275,-11.49971,3.10583
-4.00349,-17.91060,4.91756
-4.58074,-12.72350,3.62347
-3.70144,-7.86596,2.32937
-10.81732,-18.29109,5.69402
-5.32821,-6.86908,2.32937
-20.49038,-20.49038,7.76457
-10.15886,-7.38084,3.36465
-7.61803,-4.18805,2.32937
-11.52428,-4.98700,3.36465
-8.26785,-2.68639,2.32937
-6.64172,-1.26698,1.81173
-4.82010,-0.30326,1.29409
-4.82725,0.15170,1.29409
-6.70816,0.84744,1.81173
-7.54131,1.68568,2.07055
-8.17939,2.94476,2.32937
-6.99197,3.29017,2.07055
-11.63978,6.88375,3.62347
-7.81450,5.67757,2.58819
-7.24552,6.38778,2.58819
-15.86932,16.89911,6.21165
-6.81308,9.37741,3.10583
-6.04940,11.00381,3.36465
-5.75423,13.29724,3.88228
-3.23381,11.13087,3.10583
-2.17196,11.38580,3.10583
-1.81804,19.23278,5.17638
0.00000,16.42074,4.39992
1.27262,13.46295,3.62347
3.98192,20.87397,5.69402
5.07429,15.61705,4.39992
7.40289,15.73192,4.65874
9.22982,13.58128,4.39992
11.08268,13.39666,4.65874
9.56218,9.56218,3.62347
11.72176,8.51635,3.88228
10.15737,5.58406,3.10583
15.07021,6.52146,4.39992
12.05844,3.50330,3.36465
13.28343,2.53395,3.62347
19.23278,1.81803,5.17638
16.42074,-0.00000,4.39992
14.37464,-1.81593,3.88228
17.91060,-4.00350,4.91756
13.63232,-4.90793,3.88228
12.23594,-5.75779,3.62347
12.23337,-7.76354,3.88228
11.44847,-8.88034,3.88228
12.67434,-11.90199,4.65874
12.13679,-13.76648,4.91756
9.77276,-14.38017,4.65874
6.98007,-12.69671,3.88228
4.62255,-11.67524,3.36465
4.04227,-13.91359,3.88228
2.26655,-14.31051,3.88228
0.45510,-14.48174,3.88228
-0.78846,-12.53226,3.36465
-2.11546,-13.35647,3.62347
-3.77279,-12.98602,3.62347
-4.62255,-11.67524,3.36465
-7.91075,-14.38960,4.39992
-7.38084,-10.15886,3.36465
-7.66534,-8.69462,3.10583
-8.44956,-7.93466,3.10583
-6.86908,-5.32820,2.32937
-9.78670,-6.21083,3.10583
-6.02452,-3.06965,1.81173
-8.17939,-2.94476,2.32937
-7.48464,-1.92173,2.07055
-9.54034,-1.51104,2.58819
-7.72359,-0.24272,2.07055
-6.74814,0.42456,1.81173
-11.44840,1.81325,3.10583
-9.27572,2.69485,2.58819
-10.63780,4.60338,3.10583
-7.61803,4.18804,2.32937
-7.19009,4.88638,2.32937
-8.69462,7.66534,3.10583
-5.11023,5.79641,2.07055
-9.65187,13.28466,4.39992
-6.88375,11.63978,3.62347
-4.93525,10.48795,3.10583
-4.90794,13.63231,3.88228
-3.12281,12.16253,3.36465
-2.56877,16.21857,4.39992
0.00000,17.38667,4.65874
1.18172,12.50131,3.36465
5.05704,22.62392,6.21165
5.37277,16.53570,4.65874
6.16907,13.10993,3.88228
6.88375,11.63978,3.62347
7.94860,10.94030,3.62347
11.49801,13.04193,4.65874
9.15368,8.59588,3.36465
10.68524,8.28832,3.62347
10.80837,6.39205,3.36465
20.97590,9.87051,6.21165
16.53570,5.37277,4.65874
14.23225,2.71495,3.88228
19.23278,1.81803,5.17638
14.48889,-0.00000,3.88228
13.41633,-1.69487,3.62347
16.02527,-3.58208,4.39992
15.44996,-5.56232,4.39992
13.10994,-6.16906,3.88228
14.68005,-9.31624,4.65874
12.97493,-10.06438,4.39992
9.85782,-9.25710,3.62347
8.30412,-9.41917,3.36465
5.42931,-7.98899,2.58819
6.13930,-12.04905,3.62347
4.90794,-13.63231,3.88228
3.79278,-16.96794,4.65874
2.17912,-17.24957,4.65874
-0.84501,-13.43111,3.85892
-3.42233,-17.94047,5.23711
-5.04979,-15.54164,4.68583
-6.87173,-15.87964,4.96147
-9.26183,-16.84720,5.51275
-9.60526,-13.22051,4.68583
-8.26402,-9.37369,3.58328
-14.42106,-12.71387,5.51275
-9.33212,-6.78018,3.30765
-10.75618,-6.36119,3.58328
-14.78618,-6.95785,4.68583
-9.14214,-2.97046,2.75637
-6.60965,-1.26086,1.92946
-13.39794,-1.26648,3.85892
-12.49640,0.00000,3.58328
-11.48395,1.08555,3.30765
-18.88470,3.60245,5.51275
-10.97057,3.56455,3.30765
-12.35083,5.34468,3.85892
-15.16248,8.33564,4.96147
-7.59546,5.89164,2.75637
-13.31386,12.50255,5.23711
-10.17028,13.99819,4.96147
-7.33983,12.41098,4.13456
-15.14355,32.18169,10.19858
-4.82730,16.61568,4.96147
-3.06208,16.05200,4.68583
-0.51330,16.33338,4.68583
1.02609,16.30920,4.68583
4.50305,23.60588,6.89093
5.04978,15.54164,4.68583
7.63526,17.64405,5.51275
12.23304,20.68496,6.89093
9.60526,13.22051,4.68583
12.71387,14.42106,5.51275
17.51824,16.45072,6.89093
14.77587,10.73529,5.23711
12.63540,6.94637,4.13456
19.40845,8.39879,6.06402
13.84640,4.02275,4.13456
16.99623,3.24221,4.96147
21.05390,1.99018,6.06402
17.30271,-0.00000,4.96147
13.35155,-1.68669,3.85892
23.45278,-5.24233,6.89093
16.45585,-5.34683,4.96147
15.65596,-7.36713,4.96147
19.03016,-11.25441,6.33966
13.22051,-9.60526,4.68583
9.37369,-8.26402,3.58328
15.25665,-17.30527,6.61530
6.78019,-9.33212,3.30765
6.48328,-11.79304,3.85892
8.78055,-20.29066,6.33966
5.34683,-16.45585,4.96147
3.77447,-16.88601,4.96147
3.01195,-23.84204,6.89093
-0.00000,-14.41893,4.13456
-1.62833,-17.22592,4.96147
-2.70184,-14.16353,4.13456
-4.55862,-12.66206,3.85892
-7.36714,-15.65596,4.96147
-9.60526,-13.22051,4.68583
-8.89971,-10.09474,3.85892
-14.01459,-13.16058,5.51275
-10.88748,-7.91022,3.85892
-8.27398,-4.89322,2.75637
-20.87461,-9.82285,6.61530
-7.31371,-2.37637,2.20510
-12.19545,-2.72600,3.58328
-17.16627,-2.16860,4.96147
-8.65135,0.00000,2.48074
-9.53682,1.20478,2.75637
-14.07167,3.14539,4.13456
-10.97057,3.56455,3.30765
-11.30708,5.32071,3.58328
-14.06577,8.31847,4.68583
-9.11455,7.06997,3.30765
-9.81021,9.21241,3.85892
-11.44249,12.97895,4.96147
-9.60526,13.22051,4.68583
-6.85051,11.58358,3.85892
-9.82284,20.87461,6.61530
-5.34683,16.45585,4.96147
-3.77447,16.88600,4.96147
-3.25291,25.74941,7.44221
0.00000,17.30271,4.96147
1.62833,17.22592,4.96147
4.86330,25.49435,7.44221
4.45569,13.71321,4.13456
5.34468,12.35083,3.85892
12.23304,20.68496,6.89093
9.60526,13.22051,4.68583
9.53540,10.81580,4.13456
11.91240,11.18649,4.68583
11.66516,8.47523,4.13456
12.41098,7.33983,4.13456
16.98141,6.72341,5.23711
11.07712,3.21820,3.30765
16.99623,3.24221,4.96147
19.13991,1.80925,5.51275
14.41893,-0.00000,4.13456
12.44094,-1.17602,3.58328
22.66164,-4.32293,6.61530
13.71321,-4.45569,4.13456
10.58643,-4.58116,3.30765
21.05900,-11.57729,6.89093
10.10980,-7.34520,3.58328
9.37369,-8.26402,3.58328
13.16058,-14.01459,5.51275
6.78019,-9.33212,3.30765
5.87186,-9.92878,3.30765
10.23214,-21.74438,6.89093
4.45569,-13.71321,4.13456
2.51631,-11.25734,3.30765
1.99019,-21.05390,6.06402
-0.00000,-12.43196,3.80083
-1.25995,-13.32885,4.09320
-3.40468,-17.84795,5.55506
-2.91543,-8.09792,2.63135
-7.32915,-15.57523,5.26269
-6.74522,-9.28400,3.50846
-5.69174,-6.45601,2.63135
-13.94232,-13.09271,5.84743
-7.73667,-5.62102,2.92372
-6.70413,-3.68563,2.33897
-13.16480,-5.69692,4.38557
-8.26500,-2.40121,2.63135
-7.51493,-1.43355,2.33897
-9.52061,-0.89996,2.92372
-4.78152,0.00000,1.46186
-3.79506,0.47943,1.16949
-11.19928,2.50334,3.50846
-4.49884,1.61968,1.46186
-8.65290,4.07175,2.92372
-10.49665,6.66138,3.80083
-6.80066,5.27513,2.63135
-6.27405,5.89172,2.63135
-11.38349,12.91202,5.26269
-6.45027,9.49129,3.50846
-5.52844,10.05619,3.50846
-5.50692,15.29607,4.97032
-2.37823,9.26261,2.92372
-2.84238,17.94609,5.55506
-0.42054,13.38166,4.09320
0.78061,12.40743,3.80083
2.24399,14.16796,4.38557
3.73521,12.85667,4.09320
4.92855,12.44810,4.09320
6.51230,12.78111,4.38557
5.62102,7.73667,2.92372
9.48623,10.76002,4.38557
13.24521,12.43808,5.55506
10.83134,7.86942,4.09320
8.23132,4.86799,2.92372
11.55895,4.57651,3.80083
11.93833,3.46841,3.80083
12.27890,1.94479,3.80083
13.38166,0.42054,4.09320
11.42473,-1.07996,3.50846
13.15112,-2.50871,4.09320
10.66980,-4.22447,3.50846
16.76032,-9.21407,5.84743
10.83133,-7.86943,4.09320
9.32535,-8.22140,3.80083
12.64831,-14.34669,5.84743
6.74522,-9.28400,3.50846
6.32838,-10.70071,3.80083
7.73633,-16.44051,5.55506
2.95514,-9.09500,2.92372
2.92056,-13.06583,4.09320
2.63685,-20.87281,6.43218
-0.00000,-13.38827,4.09320
-1.07995,-11.42473,3.50846
-3.58387,-18.78732,5.84743
-2.95514,-9.09500,2.92372
-3.79794,-8.77653,2.92372
-9.21407,-16.76032,5.84743
-7.30732,-10.05767,3.80083
-5.69174,-6.45601,2.63135
-13.94232,-13.09271,5.84743
-10.05767,-7.30732,3.80083
-10.70071,-6.32838,3.80083
-15.57523,-7.32915,5.26269
-10.91400,-3.54617,3.50846
-9.33274,-2.08611,2.92372
-14.28091,-1.34994,4.38557
-8.60674,0.00000,2.63135
-6.66442,0.62997,2.04660
-17.84795,3.40468,5.55506
-7.27600,2.36412,2.33897
-7.02122,3.03836,2.33897
-11.73223,6.44985,4.09320
-9.28400,6.74522,3.50846
-7.17335,6.32416,2.92372
-8.20576,10.57881,4.09320
-7.17379,11.30409,4.09320
-9.36502,19.90168,6.72455
-4.43272,13.64250,4.38557
-1.79194,9.39366,2.92372
-1.97992,20.94533,6.43218
0.39050,12.42583,3.80083
1.67799,13.28270,4.09320
4.17223,18.66548,5.84743
2.95514,9.09500,2.92372
4.88610,10.38348,3.50846
9.24917,15.63950,5.55506
7.03351,9.06755,3.50846
5.89172,6.27404,2.63135
9.82318,7.61963,3.80083
11.30409,7.17379,4.09320
19.90168,9.36502,6.72455
11.82350,3.84168,3.80083
13.15112,2.50871,4.09320
18.08915,1.70993,5.55506
11.47566,-0.00000,3.50846
13.28270,-1.67799,4.09320
16.79893,-3.75502,5.26269
16.37100,-5.31926,5.26269
12.97936,-6.10762,4.38557
18.10889,-10.70958,6.43218
12.84569,-9.96414,4.97032
11.85098,-11.12880,4.97032
12.01590,-13.62936,5.55506
8.06285,-11.86412,4.38557
6.91055,-12.57024,4.38557
8.73527,-20.18602,6.72455
5.31926,-16.37100,5.26269
2.92056,-13.06583,4.09320
2.63685,-20.87281,6.43218
-0.00000,-13.31479,4.32624
-1.34253,-14.20254,4.63525
-4.09883,-21.48684,7.10739
-4.51022,-12.52763,4.32624
-4.85928,-10.32650,3.70820
-9.68254,-16.37229,6.18034
-8.74364,-11.27223,4.63525
-9.11460,-9.70606,4.32624
-14.27816,-11.07527,5.87132
-11.24205,-7.13442,4.32624
-18.93192,-8.90868,6.79837
-9.04508,-2.93893,3.09017
-7.42522,-1.65973,2.47214
-17.92758,-2.26478,5.87132
-8.55951,0.00000,2.78115
-8.52152,0.80552,2.78115
-13.07895,2.49494,4.32624
-11.75861,3.82060,4.01722
-6.10986,2.64397,2.16312
-10.83442,5.95627,4.01722
-9.76927,7.57782,4.01722
-9.01277,8.46356,4.01722
-7.57782,9.76927,4.01722
-6.77778,11.46060,4.32624
-6.07410,12.90812,4.63525
-3.82060,11.75861,4.01722
-2.48960,11.13782,3.70820
-2.02639,16.04047,5.25329
0.00000,14.26585,4.63525
1.16353,12.30886,4.01722
3.92062,20.55263,6.79837
4.99617,15.37664,5.25329
6.88399,14.62921,5.25329
9.19841,15.55367,5.87132
10.49236,13.52668,5.56231
11.71877,12.47922,5.56231
11.27223,8.74364,4.63525
12.04505,7.64403,4.63525
14.62921,6.88399,5.25329
13.56763,4.40838,4.63525
13.92228,3.11200,4.63525
16.04047,2.02638,5.25329
16.16796,-0.00000,5.25329
13.25570,-1.25303,4.32624
18.68422,-3.56420,6.18034
15.37664,-4.99618,5.25329
11.34687,-4.91023,4.01722
19.16859,-10.53803,7.10739
11.54131,-8.38526,4.63525
9.98757,-8.80523,4.32624
12.36982,-13.17251,5.87132
7.26722,-10.00247,4.01722
6.29365,-10.64199,4.01722
8.90869,-18.93191,6.79837
5.87785,-18.09017,6.18034
2.31674,-12.14474,4.01722
1.96906,-20.83038,6.79837
-0.44810,-14.25881,4.63525
-1.54959,-12.26624,4.01722
-4.73036,-18.42355,6.18034
-4.83238,-13.42246,4.63525
-4.31771,-8.47398,3.09017
-6.94945,-10.22580,4.01722
-7.88094,-9.52642,4.01722
-14.79497,-14.79496,6.79837
-9.76927,-7.57782,4.01722
-9.82337,-5.80953,3.70820
-19.79246,-9.31362,7.10739
-11.75861,-3.82060,4.01722
-11.13782,-2.48960,3.70820
-17.92758,-2.26478,5.87132
-12.36373,0.00000,4.01722
-8.52152,0.80552,2.78115
-17.63489,3.94187,5.87132
-11.75861,3.82060,4.01722
-11.34687,4.91023,4.01722
-15.00151,8.24715,5.56231
