-0.00000,-13.00000,-0.00000
-10.77189,7.82624,4.32624
-9.27417,8.17628,4.01722
-13.02086,13.86581,6.18034
-7.82624,10.77189,4.32624
-5.95627,10.83442,4.01722
-7.17649,16.58389,5.87132
-4.99618,15.37664,5.25329
-2.48960,11.13782,3.70820
-2.86078,22.64537,7.41641
0.00000,16.16796,5.25329
1.52154,16.09621,5.25329
3.92062,20.55263,6.79837
3.52671,10.85410,3.70820
6.42107,14.83822,5.25329
6.87262,12.50126,4.63525
6.41488,9.43920,3.70820
10.30584,12.45763,5.25329
10.08748,10.08748,4.63525
10.99202,9.09340,4.63525
13.65106,8.66323,5.25329
16.10055,8.20364,5.87132
12.52763,4.51023,4.32624
12.89648,3.31125,4.32624
18.78695,2.97556,6.18034
16.15998,0.50785,5.25329
16.13606,-1.01520,5.25329
15.88158,-3.02957,5.25329
13.69940,-3.98004,4.63525
15.03259,-5.95183,5.25329
18.33517,-10.07985,6.79837
13.08015,-9.50329,5.25329
10.39936,-9.76564,4.63525
9.43417,-10.70097,4.63525
7.82624,-10.77189,4.32624
6.77778,-11.46060,4.32624
5.28794,-12.21971,4.32624
4.11450,-12.66312,4.32624
2.90453,-12.99413,4.32624
2.02638,-16.04047,5.25329
-0.00000,-16.07381,5.53466
-1.33472,-14.11983,4.88352
-3.54345,-18.57541,6.51136
-4.80424,-13.34430,4.88352
-8.58513,-16.84926,6.51136
-9.03482,-13.29434,5.53466
-8.75396,-9.92941,4.55795
-12.40656,-11.65054,5.86023
-10.94828,-7.44044,4.55795
-19.88554,-10.93217,7.81364
-11.69014,-3.79836,4.23239
-11.14525,-2.12607,3.90682
-16.94380,-1.60166,5.86023
-11.34622,0.00000,3.90682
-9.41322,0.88981,3.25568
-20.43296,3.89779,7.16250
-8.99241,2.92181,3.25568
-7.80979,3.37960,2.93011
-14.08559,7.74362,5.53466
-9.94423,7.22491,4.23239
-9.92941,8.75396,4.55795
-11.88037,13.47563,6.18579
-8.33643,11.47411,4.88352
-7.74362,14.08559,5.53466
-7.51021,17.35508,6.51136
-5.55145,17.08559,6.18579
-2.65759,13.93156,4.88352
-2.04657,21.65041,7.48807
0.00000,13.23726,4.55795
1.33472,14.11983,4.88352
3.54344,18.57541,6.51136
4.96708,15.28711,5.53466
7.24648,15.39955,5.86023
9.44795,13.00399,5.53466
9.37924,10.63866,4.88352
13.78506,12.94504,6.51136
13.00399,9.44795,5.53466
14.08559,7.74362,5.53466
13.01631,5.63266,4.88352
12.58938,4.09053,4.55795
13.93156,2.65759,4.88352
12.26748,0.77180,4.23239
13.23073,-0.41579,4.55795
12.19482,-1.54056,4.23239
12.82139,-3.29197,4.55795
12.30769,-4.87296,4.55795
12.63695,-6.43885,4.88352
11.97491,-7.59951,4.88352
11.20659,-8.69272,4.88352
8.27104,-7.76702,3.90682
7.50339,-8.51093,3.90682
6.90898,-10.16626,4.23239
6.37710,-11.59990,4.55795
5.25715,-12.14856,4.55795
4.38272,-13.48862,4.88352
3.09388,-13.84121,4.88352
1.77757,-14.07094,4.88352
-0.00000,-14.18278,4.88352
-1.51268,-16.00248,5.53466
-3.18910,-16.71787,5.86023
-4.48445,-15.43558,5.53466
-4.52489,-11.42857,4.23239
-5.15108,-10.10956,3.90682
-7.44044,-10.94828,4.55795
-10.24583,-12.38509,5.53466
-11.36590,-11.36590,5.53466
-8.96527,-6.95418,3.90682
-10.37826,-6.58624,4.23239
-11.79448,-6.00959,4.55795
-12.30769,-4.87296,4.55795
-12.71165,-3.69308,4.55795
-12.07402,-2.30324,4.23239
-13.21114,-0.83118,4.55795
-12.28568,0.38609,4.23239
-12.19482,1.54056,4.23239
-8.30473,1.85633,2.93011
-8.99241,2.92181,3.25568
-11.28080,4.88164,4.23239
-7.32463,4.33177,2.93011
-9.47095,7.83505,4.23239
-10.02874,10.02874,4.88352
-8.11321,10.45949,4.55795
-6.58625,10.37826,4.23239
-7.29736,14.32187,5.53466
-5.22103,13.18681,4.88352
-3.52711,13.73720,4.88352
-2.07076,13.07429,4.55795
-0.38609,12.28567,4.23239
1.00928,16.04210,5.53466
3.01193,15.78910,5.53466
3.95687,13.61963,4.88352
4.87296,12.30769,4.55795
6.83261,12.42846,4.88352
9.56628,14.07636,5.86023
11.45123,13.84216,6.18579
12.03448,12.03449,5.86023
12.38508,10.24584,5.53466
14.07636,9.56629,5.86023
14.08559,7.74362,5.53466
15.61957,6.75919,5.86023
15.28711,4.96708,5.53466
15.68670,3.50640,5.53466
14.07094,1.77757,4.88352
17.01093,0.53459,5.86023
12.26748,-0.77181,4.23239
14.00816,-2.21868,4.88352
15.56882,-3.99740,5.53466
15.82417,-6.26524,5.86023
12.63695,-6.43885,4.88352
10.94828,-7.44044,4.55795
10.92801,-9.04045,4.88352
9.06153,-9.64954,4.55795
10.43127,-13.44791,5.86023
8.18224,-13.83541,5.53466
6.84390,-14.54402,5.53466
4.80425,-13.34430,4.88352
2.88762,-12.91846,4.55795
1.77757,-14.07094,4.88352
0.53459,-17.01093,5.86023
-1.06207,-16.88109,6.15636
-2.49901,-15.77810,5.81434
-4.98115,-17.14524,6.49838
-5.88071,-14.85297,5.81434
-6.39917,-12.55908,5.13030
-10.49441,-14.44432,6.49838
-11.80717,-13.39260,6.49838
-16.44016,-15.43833,8.20848
-15.20455,-11.04675,6.84040
-12.13249,-7.17514,5.13030
-17.24815,-7.46394,6.84040
-15.19291,-4.93648,5.81434
-12.83887,-2.86983,4.78828
-17.71338,-2.23772,6.49838
-13.15570,0.00000,4.78828
-15.84881,2.00217,5.81434
-17.42417,3.89477,6.49838
-13.26208,4.77464,5.13030
-11.90363,5.60142,4.78828
-16.17666,9.56685,6.84040
-13.68409,9.94208,6.15636
-9.86823,8.70002,4.78828
-15.43833,16.44016,8.20848
-7.73272,10.64318,4.78828
-6.79050,12.35188,5.13030
-8.21033,18.97296,7.52444
-5.24331,18.04762,6.84040
-3.52162,18.46096,6.84040
-0.59033,18.78458,6.84040
1.06207,16.88109,6.15636
4.22593,22.15315,8.20848
6.36619,17.68278,6.84040
7.60194,16.15492,6.49838
11.07728,17.45499,7.52444
10.36699,13.36506,6.15636
15.94711,15.94711,8.20848
14.85006,11.51888,6.84040
17.45499,11.07728,7.52444
16.74545,8.53223,6.84040
16.79864,6.04788,6.49838
15.59005,3.48479,5.81434
20.51022,2.59104,7.52444
17.85416,-0.00000,6.49838
18.64566,-2.35549,6.84040
17.14524,-4.98115,6.49838
14.85297,-5.88071,5.81434
16.74545,-8.53223,6.84040
15.54403,-10.56371,6.84040
12.30877,-10.18271,5.81434
18.65466,-19.86518,9.91858
8.28506,-11.40341,5.13030
9.08851,-15.36783,6.49838
10.00255,-21.25648,8.55050
6.38838,-19.66142,7.52444
3.68978,-16.50711,6.15636
2.70882,-21.44251,7.86646
-0.00000,-16.91447,6.15636
-2.11994,-16.78109,6.15636
-4.91970,-22.00948,8.20848
-5.22686,-16.08661,6.15636
-6.00153,-12.75389,5.13030
-11.48022,-19.41199,8.20848
-9.38974,-12.92386,5.81434
-9.32145,-10.57311,5.13030
-17.12516,-16.08160,8.55050
-10.64318,-7.73272,4.78828
-11.32366,-6.69679,4.78828
-16.15493,-7.60193,6.49838
-12.51181,-4.06533,4.78828
-15.59005,-3.48479,5.81434
-16.83940,-1.59179,6.15636
-13.15570,0.00000,4.78828
-13.05196,1.64885,4.78828
-17.42417,3.89477,6.49838
-12.37794,4.45633,4.78828
-11.05337,5.20132,4.44626
-16.17666,9.56685,6.84040
-9.88295,7.18039,4.44626
-11.98286,10.56431,5.81434
-14.79507,15.75515,7.86646
-8.28506,11.40341,5.13030
-7.17514,12.13249,5.13030
-10.00254,21.25648,8.55050
-5.22686,16.08661,6.15636
-3.16946,16.61487,6.15636
-1.94553,20.58149,7.52444
0.53129,16.90612,6.15636
2.00217,15.84881,5.81434
4.71471,21.09242,7.86646
4.35571,13.40551,5.13030
7.09074,16.38574,6.49838
11.31751,20.58647,8.55050
9.94208,13.68409,6.15636
11.18574,12.68773,6.15636
14.09748,12.42860,6.84040
13.21242,8.97916,5.81434
12.35188,6.79051,5.13030
19.83537,8.58353,7.86646
15.19292,4.93647,5.81434
15.59005,3.48479,5.81434
20.58149,1.94552,7.52444
14.08844,-0.44275,5.13030
16.78109,-2.11994,6.15636
16.38307,-4.20646,6.15636
13.26208,-4.77464,5.13030
16.15493,-7.60193,6.49838
18.60316,-11.00188,7.86646
13.68409,-9.94208,6.15636
10.27510,-9.64896,5.13030
13.67146,-15.50722,7.52444
9.94208,-13.68409,6.15636
6.79051,-12.35188,5.13030
8.21033,-18.97296,7.52444
4.71899,-16.24286,6.15636
2.46514,-12.92267,4.78828
1.29809,-20.63244,7.52444
-0.43987,-13.99680,5.37552
-1.75513,-13.89328,5.37552
-3.86943,-17.31084,6.80899
-6.00854,-16.68937,6.80899
-6.35755,-12.47739,5.37552
-7.68243,-10.57395,5.01715
-10.49559,-11.90491,6.09226
-15.65267,-14.69884,8.24246
-10.57395,-7.68243,5.01715
-9.64286,-5.70277,4.30042
-16.27916,-7.04462,6.80899
-13.31832,-4.32738,5.37552
-7.33635,-1.39948,2.86694
-16.72987,-1.58144,6.45062
-12.13056,0.38122,4.65878
-11.11463,1.40410,4.30042
-15.48864,3.46212,6.09226
-11.41904,4.11111,4.65878
-7.60256,3.57749,3.22531
-13.66072,8.07893,6.09226
-8.85208,6.86638,4.30042
-8.16661,7.66896,4.30042
-13.58253,15.40635,7.88410
-8.23117,11.32924,5.37552
-6.29658,11.45344,5.01715
-6.67385,15.42236,6.45062
-3.64645,12.55116,5.01715
-2.27416,11.92157,4.65878
-1.75716,18.58874,7.16736
0.41054,13.06367,5.01715
1.75513,13.89328,5.37552
4.17910,16.27650,6.45062
5.37606,14.93260,6.09226
7.15499,15.20512,6.45062
8.07893,13.66072,6.09226
7.73612,9.35137,4.65878
11.22240,11.22240,6.09226
13.27812,10.29956,6.45062
11.03547,7.00333,5.01715
8.31826,4.23836,3.58368
13.31832,4.32738,5.37552
13.66645,3.05481,5.37552
15.80043,1.49358,6.09226
14.00371,-0.00000,5.37552
13.89328,-1.75512,5.37552
15.48864,-3.46213,6.09226
12.29743,-4.42734,5.01715
11.82621,-5.56499,5.01715
17.67858,-10.45509,7.88410
11.32923,-8.23117,5.37552
9.52771,-8.94711,5.01715
13.58253,-15.40636,7.88410
7.68243,-10.57395,5.01715
6.35755,-12.47739,5.37552
4.11111,-11.41904,4.65878
3.05481,-13.66645,5.37552
2.10859,-22.30649,8.60083
-0.00000,-11.20296,4.30042
-1.31787,-13.94156,5.37552
-3.32377,-17.42384,6.80899
-4.81143,-12.15230,5.01715
-8.99512,-16.36205,7.16736
-8.23117,-11.32924,5.37552
-6.17388,-7.00289,3.58368
-12.93047,-12.14252,6.80899
-10.03790,-6.82175,4.65878
-13.90775,-7.64585,6.09226
-12.29743,-4.42735,5.01715
-10.85100,-2.78606,4.30042
-13.83130,-2.19066,5.37552
-9.33580,0.00000,3.58368
-7.43550,0.70286,2.86694
-18.34088,3.49871,7.16736
-11.54254,3.75040,4.65878
-10.28157,4.44923,4.30042
-14.46429,8.55416,6.45062
-9.06339,6.58494,4.30042
-8.16661,7.66896,4.30042
-10.49559,11.90491,6.09226
-7.13368,9.81867,4.65878
-6.29658,11.45344,5.01715
-6.67385,15.42236,6.45062
-4.90437,15.09409,6.09226
-2.27416,11.92157,4.65878
-1.58144,16.72987,6.45062
0.43987,13.99679,5.37552
1.75513,13.89328,5.37552
4.48039,20.04413,7.88410
4.32738,13.31832,5.37552
5.96249,12.67093,5.37552
9.02939,15.26787,6.80899
10.29956,13.27812,6.45062
8.30804,8.84716,4.65878
12.54045,9.72736,6.09226
13.40021,8.50404,6.09226
12.47740,6.35755,5.37552
14.93259,5.37607,6.09226
10.93316,2.44385,4.30042
20.37681,2.57419,7.88410
14.00371,-0.00000,5.37552
13.01212,-1.23001,5.01715
21.09202,-4.02351,8.24246
12.43043,-4.03889,5.01715
11.99517,-5.19077,5.01715
16.07144,-9.50463,7.16736
11.06510,-8.58297,5.37552
9.52771,-8.94711,5.01715
13.58253,-15.40636,7.88410
9.32866,-12.83980,6.09226
7.12847,-12.05358,5.37552
9.53999,-20.27349,8.60083
4.90437,-15.09409,6.09226
3.05481,-13.66645,5.37552
2.22316,-17.59816,6.80899
-1.04793,-16.65638,6.74292
-2.17565,-13.73653,5.61910
-5.15728,-15.87248,6.74292
-5.52344,-12.76391,5.61910
-11.32740,-19.15359,8.99056
-10.22900,-13.18714,6.74292
-8.88581,-9.46243,5.24449
-12.51884,-11.03684,6.74292
-11.74271,-7.45215,5.61910
-15.69641,-7.99772,7.11752
-12.34526,-4.01122,5.24449
-11.76311,-2.62936,4.86988
-21.23059,-2.00688,8.61595
-13.90776,0.00000,5.61910
-11.95835,1.51069,4.86988
-18.09709,4.04518,7.49213
-13.22706,4.29773,5.61910
-10.21113,4.41875,4.49528
-15.96132,9.43950,7.49213
-9.75140,7.08481,4.86988
-9.46243,8.88581,5.24449
-12.26316,13.90982,7.49213
-6.77501,9.96913,4.86988
-6.70011,12.18746,5.61910
-8.83750,20.42225,8.99056
-3.62146,12.46516,5.24449
-2.17565,13.73653,5.61910
-0.55335,17.60780,7.11752
0.75684,12.02960,4.86988
3.30100,17.30446,7.11752
4.29773,13.22706,5.61910
5.52344,12.76391,5.61910
10.27351,18.68744,8.61595
7.62979,10.50150,5.24449
10.42368,11.82335,6.36831
15.54542,14.59812,8.61595
10.50151,7.62979,5.24449
13.81246,7.59346,6.36831
16.37940,6.48506,7.11752
12.46516,3.62147,5.24449
12.75065,2.43232,5.24449
17.53831,1.65786,7.11752
13.90776,-0.00000,5.61910
11.07683,-1.04707,4.49528
16.28737,-3.64067,6.74292
13.08554,-4.71108,5.61910
12.58412,-5.92163,5.61910
15.65694,-9.93620,7.49213
10.98929,-8.52416,5.61910
9.46243,-8.88581,5.24449
10.04716,-12.14493,6.36831
7.81732,-11.50284,5.61910
6.25344,-11.37496,5.24449
8.10104,-18.72040,8.24134
4.87076,-14.99067,6.36831
2.25858,-11.83989,4.86988
1.13433,-11.99990,4.86988
-0.00000,-16.68931,6.74292
-1.30884,-13.84604,5.61910
-3.03388,-13.57281,5.61910
-5.44380,-16.75428,7.11752
-5.15521,-11.91298,5.24449
-5.80676,-10.56247,4.86988
-7.62979,-10.50150,5.24449
-8.58421,-9.73687,5.24449
-8.11066,-7.61641,4.49528
-8.79143,-6.81933,4.49528
-11.74271,-7.45215,5.61910
-9.91352,-5.05119,4.49528
-11.20696,-4.43715,4.86988
-10.68442,-3.10411,4.49528
-11.90499,-1.88557,4.86988
-8.32819,-0.52397,3.37146
-11.12072,0.34948,4.49528
-11.03847,1.39448,4.49528
-10.77666,2.76697,4.49528
-12.21317,4.39701,5.24449
-10.06729,4.73731,4.49528
-10.37486,6.13567,4.86988
-6.59357,5.11450,3.37146
-10.13832,9.52052,5.61910
-8.86514,10.71611,5.61910
-7.29616,10.73598,5.24449
-5.80676,10.56247,4.86988
-3.68229,8.50927,3.74607
-3.43819,10.58165,4.49528
-3.43840,15.38252,6.36831
-1.22158,12.92296,5.24449
0.00000,12.98057,5.24449
1.30884,13.84603,5.61910
3.12726,16.39370,6.74292
5.15728,15.87248,6.74292
5.15521,11.91298,5.24449
7.59346,13.81246,6.36831
7.81732,11.50284,5.61910
10.63816,12.85933,6.74292
12.16598,11.42462,6.74292
10.25667,7.95588,5.24449
11.74271,7.45215,5.61910
12.39190,6.31399,5.61910
11.20696,4.43715,4.86988
11.57479,3.36279,4.86988
13.73653,2.17565,5.61910
12.02960,0.75684,4.86988
15.75435,-0.49510,6.36831
15.56807,-2.46574,6.36831
15.26693,-3.91988,6.36831
12.93111,-5.11979,5.61910
13.81246,-7.59346,6.36831
10.73598,-7.29616,5.24449
12.14492,-10.04716,6.36831
8.52304,-8.52303,4.86988
8.27413,-10.00170,5.24449
7.81732,-11.50284,5.61910
6.25344,-11.37496,5.24449
5.52344,-12.76391,5.61910
4.91484,-16.91701,7.11752
2.60606,-13.66141,5.61910
1.28081,-20.35779,8.24134
-0.52045,-16.56091,7.03316
-2.07666,-16.43843,7.03316
-4.81925,-21.56007,9.37755
-5.30077,-14.72345,6.64243
-6.66284,-14.15926,6.64243
-11.71438,-19.80793,9.76828
-9.73907,-13.40467,7.03316
-10.34859,-11.73817,6.64243
-15.88106,-14.00104,8.98682
-12.65997,-9.19800,6.64243
-11.29302,-6.20839,5.47024
-19.43035,-8.40826,8.98682
-15.75814,-5.12013,7.03316
-11.67837,-2.61042,5.07950
-18.32839,-1.73254,7.81462
-12.88707,0.00000,5.47024
-11.87220,1.49981,5.07950
-16.17005,3.61444,7.03316
-14.72345,5.30077,6.64243
-12.49347,5.87898,5.86097
-14.26171,8.43435,7.03316
-10.42586,7.57483,5.47024
-10.06529,9.45193,5.86097
-13.39230,15.19058,8.59608
-8.79581,12.94264,6.64243
-7.98222,14.51960,7.03316
-4.67715,12.99128,5.86097
-4.12056,16.04854,7.03316
-2.53814,20.09142,8.59608
0.00000,16.56909,7.03316
1.55929,16.49555,7.03316
3.96716,20.79660,8.98682
6.23619,17.32171,7.81462
8.35801,16.40351,7.81462
8.79581,12.94264,6.64243
11.14828,13.47596,7.42389
11.71611,11.71611,7.03316
14.89408,10.82118,7.81462
13.46939,7.96577,6.64243
21.11994,9.13942,9.76828
16.63359,5.40457,7.42389
16.17005,3.61444,7.03316
21.91791,2.76888,9.37755
15.64858,-0.00000,6.64243
15.57913,-1.47266,6.64243
24.41341,-4.65710,10.54974
15.75814,-5.12013,7.03316
11.82716,-5.11807,5.47024
17.74618,-9.75605,8.59608
12.65997,-9.19801,6.64243
11.40733,-10.71219,6.64243
10.34859,-11.73817,6.64243
7.76101,-11.41998,5.86097
6.20839,-11.29302,5.47024
5.11807,-11.82717,5.47024
4.83568,-14.88269,6.64243
3.41363,-15.27171,6.64243
1.73055,-13.69870,5.86097
-0.00000,-12.88707,5.47024
-1.47266,-15.57913,6.64243
-2.61042,-11.67837,5.07950
-3.98232,-12.25633,5.47024
-6.21480,-14.36156,6.64243
-7.02863,-11.88476,5.86097
-9.73907,-13.40467,7.03316
-8.52237,-9.66673,5.47024
-12.42866,-10.95733,7.03316
-11.17056,-8.11589,5.86097
-11.88476,-7.02863,5.86097
-10.82767,-5.09512,5.07950
-11.25911,-4.05353,5.07950
-11.67837,-2.61042,5.07950
-11.87220,-1.49981,5.07950
-11.96656,0.00000,5.07950
-11.91346,1.12615,5.07950
-10.85040,2.06982,4.68877
-13.25932,3.85219,5.86097
-10.98237,4.75249,5.07950
-11.29302,6.20839,5.47024
-12.94264,8.79581,6.64243
-9.92966,8.21453,5.47024
-11.06522,11.06522,6.64243
-10.15531,13.09215,7.03316
-6.41201,10.10370,5.07950
-5.43270,10.66229,5.07950
-5.76063,14.54968,6.64243
-3.43380,13.37378,5.86097
-2.73597,17.27427,7.42389
-0.52045,16.56091,7.03316
0.98258,15.61770,6.64243
3.31197,20.91095,8.98682
4.62263,15.91119,7.03316
6.43835,16.26141,7.42389
6.26851,12.30264,5.86097
9.37139,14.76695,7.42389
10.15531,13.09215,7.03316
11.34232,12.07834,7.03316
13.11914,11.56608,7.42389
12.65997,9.19800,6.64243
15.32624,8.42568,7.42389
12.67196,5.48365,5.86097
15.02723,4.36582,6.64243
16.27560,3.10474,7.03316
13.74630,1.29941,5.86097
15.64858,-0.00000,6.64243
16.49555,-1.55929,7.03316
16.27561,-3.10473,7.03316
12.25633,-3.98232,5.47024
14.36156,-6.21480,6.64243
13.71296,-7.53876,6.64243
12.65997,-9.19801,6.64243
9.66673,-8.52237,5.47024
12.17482,-13.80962,7.81462
9.19801,-12.65997,6.64243
7.96578,-13.46939,6.64243
5.48705,-11.66056,5.47024
5.68903,-17.50904,7.81462
3.81523,-17.06839,7.42389
2.07666,-16.43843,7.03316
0.52044,-16.56091,7.03316
-0.86043,-13.67614,6.10105
-3.93717,-20.63937,9.35494
-5.71707,-14.43968,6.91452
-12.32291,-22.41529,11.38863
-10.73937,-14.78147,8.13473
-8.75511,-9.32324,5.69431
-16.60238,-12.87812,9.35494
-13.88397,-8.81104,7.32126
-19.01181,-8.94628,9.35494
-16.50783,-5.36372,7.72800
-16.04780,-3.58711,7.32126
-17.22049,-2.17545,7.72800
-18.27091,0.00000,8.13473
-15.46135,1.46153,6.91452
-21.53674,4.10835,9.76168
-15.63900,5.08142,7.32126
-14.25298,6.16781,6.91452
-17.61201,9.68228,8.94821
-14.78147,10.73937,8.13473
-11.64943,10.27035,6.91452
-14.49933,16.44625,9.76168
-10.73937,14.78148,8.13473
-8.36197,15.21037,7.72800
-7.98188,18.44503,8.94821
-4.84255,16.66817,7.72800
-3.25245,17.04992,7.72800
-2.32125,24.55626,10.98189
0.00000,16.44382,7.32126
2.28995,18.12684,8.13473
5.09742,17.54544,8.13473
5.04448,12.74090,6.10105
10.56249,19.21310,9.76168
12.88725,17.73777,9.76168
10.27035,11.64943,6.91452
18.64648,17.51022,11.38863
14.78148,10.73937,8.13473
13.36756,7.90555,6.91452
19.01181,8.94628,9.35494
17.37667,5.64601,8.13473
16.93934,3.78639,7.72800
20.84586,2.63345,9.35494
20.09800,-0.00000,8.94821
16.37084,-1.54750,7.32126
21.39706,-4.78282,9.76168
15.63900,-5.08142,7.32126
14.87881,-7.00143,7.32126
19.65817,-11.62582,10.16842
16.25962,-11.81331,8.94821
9.32325,-8.75511,5.69431
14.49932,-16.44625,9.76168
9.75629,-14.35594,7.72800
7.92187,-14.40983,7.32126
7.73486,-19.53604,9.35494
5.09742,-17.54544,8.13473
3.08127,-16.15255,7.32126
2.06334,-21.82779,9.76168
-0.48782,-15.52261,6.91452
-2.28995,-18.12684,8.13473
-4.58768,-15.79089,7.32126
-4.70818,-11.89150,5.69431
-11.00260,-20.01365,10.16842
-9.66543,-13.30333,7.32126
-12.08277,-13.70521,8.13473
-18.64649,-17.51022,11.38863
-12.56425,-9.12846,6.91452
-13.36756,-7.90555,6.91452
-18.44503,-7.98188,8.94821
-13.03250,-4.23452,6.10105
-16.04780,-3.58711,7.32126
-19.93952,-2.51895,8.94821
-13.70318,0.00000,6.10105
-12.68878,1.60297,5.69431
-16.93934,3.78639,7.72800
-12.89306,4.64179,6.10105
-11.57241,5.44556,5.69431
-15.72654,9.30065,8.13473
-10.34703,7.51756,5.69431
-10.27891,9.06208,6.10105
-13.89519,15.76099,9.35494
-9.12846,12.56426,6.91452
-6.97549,11.79490,6.10105
-7.39040,15.70541,7.72800
