-0.00000,-54.00000,-0.00000
52.19247,24.55993,6.06265
52.40068,18.86541,5.85359
55.32251,12.36605,5.95812
59.20078,7.47880,6.27171
57.68227,-0.00000,6.06265
55.44606,-5.24120,5.85359
56.66056,-10.80856,6.06265
55.80494,-18.13213,6.16718
52.02543,-22.51343,5.95812
46.18364,-29.30904,5.74906
42.43464,-32.91566,5.64453
40.08429,-40.08428,5.95812
36.76806,-44.44495,6.06265
30.37479,-47.86306,5.95812
25.73570,-50.50915,5.95812
19.20231,-53.33640,5.95812
12.58299,-56.29309,6.06265
7.35414,-58.21410,6.16718
-0.00000,-55.58258,6.82468
-5.23078,-55.33591,6.82468
-11.71703,-61.42282,7.67777
-18.09610,-55.69408,7.19029
-22.86288,-52.83300,7.06842
-29.30433,-49.55092,7.06842
-36.06234,-43.59189,6.94655
-45.61935,-45.61935,7.92151
-42.55830,-30.92041,6.45907
-50.40525,-29.80958,7.19029
-53.74392,-23.25707,7.19029
-55.28187,-16.06087,7.06842
-57.52296,-10.97309,7.19029
-57.53927,-1.80824,7.06842
-57.45407,3.61470,7.06842
-62.39779,11.90301,7.79964
-53.80614,17.48268,6.94655
-55.56574,24.04544,7.43403
-50.40525,29.80957,7.19029
-44.70313,34.67529,6.94655
-42.68856,40.08723,7.19029
-36.69503,44.35665,7.06842
-30.31448,47.76796,6.94655
-26.58578,52.17754,7.19029
-19.16414,53.23045,6.94655
-14.31650,55.75908,7.06842
-7.58835,60.06789,7.43403
-1.83943,58.53132,7.19029
5.51101,58.30033,7.19029
12.77451,57.14991,7.19029
17.48268,53.80614,6.94655
24.51114,52.08878,7.06842
29.80956,50.40525,7.19029
35.28362,45.48740,7.06842
41.40832,41.40833,7.19029
46.65096,38.59305,7.43403
48.60599,30.84631,7.06842
53.06191,27.03638,7.31216
54.44792,21.55744,7.19029
54.32874,15.78396,6.94655
56.85892,9.00557,7.06842
58.44466,3.67703,7.19029
58.44466,-3.67703,7.19029
68.62284,-10.86880,8.53085
54.75011,-17.78940,7.06842
55.56574,-24.04545,7.43403
49.55091,-29.30434,7.06842
45.48739,-35.28362,7.06842
42.11017,-42.11016,7.31216
36.69502,-44.35666,7.06842
31.90995,-50.28208,7.31216
27.03639,-53.06190,7.31216
20.17281,-56.03204,7.31216
13.82285,-53.83635,6.82468
7.09074,-56.12902,6.94655
-0.00000,-57.56768,7.06842
-5.51100,-58.30033,7.19029
-11.15907,-58.49792,7.31216
-17.78939,-54.75011,7.06842
-21.68032,-50.10026,6.70281
-30.31447,-47.76796,6.94655
-34.67530,-44.70312,6.94655
-40.70649,-40.70649,7.06842
-46.27165,-35.89197,7.19029
-48.60600,-30.84630,7.06842
-51.19070,-24.08852,6.94655
-53.80614,-17.48268,6.94655
-55.21262,-12.34148,6.94655
-59.28848,-5.60441,7.31216
-58.53133,1.83942,7.19029
-62.03733,7.83714,7.67777
-58.14128,16.89161,7.43403
-54.44791,21.55746,7.19029
-53.05626,29.16792,7.43403
-47.37621,34.42085,7.19029
-42.43763,37.41381,6.94655
-39.38296,44.67118,7.31216
-33.83743,46.57323,7.06842
-28.68976,52.18649,7.31216
-21.92284,55.37076,7.31216
-14.56334,56.72044,7.19029
-7.33955,58.09846,7.19029
-1.96414,62.49955,7.67777
3.61470,57.45407,7.06842
11.53103,60.44785,7.55590
16.33778,56.23501,7.19029
23.65126,54.65483,7.31216
29.16793,53.05626,7.43403
33.83743,46.57322,7.06842
40.69571,46.16023,7.55590
40.51796,38.04890,6.82468
45.97126,31.24206,6.82468
52.18649,28.68978,7.31216
54.65482,23.65127,7.31216
59.09441,17.16852,7.55590
63.37275,12.08900,7.92151
60.51544,1.90177,7.43403
58.44466,-3.67703,7.19029
56.85892,-9.00557,7.06842
55.28188,-16.06085,7.06842
53.52507,-21.19208,7.06842
53.05626,-29.16794,7.43403
48.17919,-35.00425,7.31216
43.41211,-40.76667,7.31216
39.38296,-44.67118,7.31216
30.31445,-47.76797,6.94655
27.48700,-53.94627,7.43403
20.17281,-56.03204,7.31216
14.56336,-56.72044,7.19029
7.71273,-61.05261,7.55590
-0.00000,-61.39661,8.62873
-5.21878,-55.20890,7.79369
-13.82530,-61.85082,8.90708
-18.05457,-55.56625,8.21121
-25.71977,-54.65730,8.48956
-31.25342,-52.84665,8.62873
-38.23736,-49.29531,8.76790
-44.06253,-46.92183,9.04625
-46.16545,-35.80959,8.21121
-49.33054,-31.30612,8.21121
-52.86525,-24.87650,8.21121
-55.56625,-18.05457,8.21121
-57.01873,-12.74519,8.21121
-60.28715,-3.79295,8.48956
-60.37654,1.89741,8.48956
-66.14548,12.61793,9.46377
-56.50805,18.36058,8.35039
-52.86526,24.87649,8.21121
-50.28955,29.74115,8.21121
-46.94792,36.41653,8.35039
-43.31246,40.67311,8.35039
-37.87324,45.78087,8.35039
-32.84017,48.32286,8.21121
-27.42390,53.82245,8.48956
-22.60160,57.08512,8.62873
-14.77618,57.54941,8.35039
-8.82998,55.75034,7.93287
-1.83521,58.39698,8.21121
3.91730,62.26377,8.76790
11.50456,60.30911,8.62873
18.36058,56.50805,8.35039
24.77682,57.25585,8.76790
29.23706,49.43719,8.07204
34.92390,48.06861,8.35039
38.63768,43.82585,8.21121
45.31147,39.94744,8.48956
46.46634,33.75975,8.07204
52.06670,28.62393,8.35039
52.71173,22.81041,8.07204
55.15498,16.02401,8.07204
61.28184,11.69014,8.76790
59.38676,1.86630,8.35039
59.29883,-3.73077,8.35039
57.70649,-9.13981,8.21121
55.56625,-18.05458,8.21121
54.52938,-23.59698,8.35039
52.84664,-31.25343,8.62873
49.67089,-36.08804,8.62873
42.01352,-42.01350,8.35039
38.50446,-46.54389,8.48956
33.42854,-52.67500,8.76790
26.97433,-52.94011,8.35039
20.12650,-55.90344,8.35039
12.96121,-57.98515,8.35039
7.07446,-56.00018,7.93287
-0.00000,-58.42581,8.21121
-5.59155,-59.15239,8.35039
-11.50458,-60.30911,8.62873
-20.12648,-55.90345,8.35039
-27.82795,-59.13740,9.18542
-32.89795,-51.83887,8.62873
-40.39811,-48.83294,8.90708
-42.01351,-42.01351,8.35039
-46.16545,-35.80959,8.21121
-49.33054,-31.30612,8.21121
-59.07349,-25.56338,9.04625
-55.56625,-18.05457,8.21121
-60.64072,-9.60455,8.62873
-58.31052,-3.66859,8.21121
-59.29883,3.73076,8.35039
-64.20002,12.24681,9.18542
-57.44985,18.66659,8.48956
-53.62056,23.20369,8.21121
-50.28955,29.74115,8.21121
-48.51284,37.63041,8.62873
-42.71374,42.71374,8.48956
-37.24202,45.01785,8.21121
-30.24524,51.14192,8.35039
-24.87649,52.86526,8.21121
-18.66659,57.44985,8.48956
-12.74521,57.01873,8.21121
-5.49837,58.16651,8.21121
0.00001,57.43554,8.07204
6.95035,55.01773,7.79369
12.74519,57.01873,8.21121
20.79735,57.76690,8.62873
25.71979,54.65729,8.48956
32.84017,48.32286,8.21121
39.13567,47.30691,8.62873
44.75620,42.02888,8.62873
46.16545,35.80958,8.21121
49.33054,31.30613,8.21121
54.65730,25.71978,8.48956
56.83517,20.46193,8.48956
58.95156,13.17724,8.48956
58.94756,7.44681,8.35039
58.42581,-0.00000,8.21121
58.16652,-5.49836,8.21121
55.08588,-12.31319,7.93287
56.83518,-20.46190,8.48956
51.96924,-24.45485,8.07204
51.83887,-32.89796,8.62873
49.29531,-38.23735,8.76790
41.31329,-41.31328,8.21121
37.87324,-45.78087,8.35039
32.36732,-51.00278,8.48956
24.87653,-52.86524,8.21121
16.83053,-51.79905,7.65452
10.76237,-56.41820,8.07204
5.49837,-58.16651,8.21121
-1.83042,-58.24486,9.22963
-7.42741,-58.79401,9.38607
-16.53338,-56.90826,9.38607
-23.26991,-58.77308,10.01181
-31.67478,-53.55913,9.85537
-34.83292,-47.94340,9.38607
-44.69767,-44.69767,10.01181
-46.04519,-35.71630,9.22963
-51.85884,-30.66923,9.54250
-54.51491,-25.65277,9.54250
-55.42150,-18.00754,9.22963
-58.79800,-13.14291,9.54250
-58.01500,-5.48403,9.22963
-60.21926,1.89246,9.54250
-61.73370,7.79878,9.85537
-57.85672,16.80893,9.54250
-56.93642,22.54273,9.69894
-50.20004,27.59770,9.07320
-46.34528,33.67183,9.07320
-43.19963,40.56715,9.38607
-37.14500,44.90058,9.22963
-32.19946,47.38008,9.07320
-29.14607,57.20239,10.16824
-21.07775,58.54570,9.85537
-14.98331,58.35615,9.54250
-7.67500,60.75381,9.69894
-1.83043,58.24485,9.22963
5.76289,60.96490,9.69894
11.10444,58.21162,9.38607
18.31275,56.36085,9.38607
23.92776,55.29379,9.54250
31.67476,53.55913,9.85537
35.99402,49.54151,9.69894
39.89104,42.47963,9.22963
44.45256,39.19020,9.38607
53.37170,33.87072,10.01181
51.92218,26.45565,9.22963
55.75782,20.07406,9.38607
57.39950,14.73769,9.38607
60.48275,9.57953,9.69894
60.21926,1.89247,9.54250
60.13010,-3.78307,9.54250
58.21163,-11.10444,9.38607
57.85673,-16.80891,9.54250
52.57442,-22.75099,9.07320
52.70898,-31.17202,9.69894
45.26477,-35.11094,9.07320
42.60247,-42.60246,9.54250
38.40416,-46.42264,9.54250
31.75377,-50.03598,9.38607
26.90407,-52.80220,9.38607
20.07407,-55.75781,9.38607
15.47459,-60.26947,9.85537
7.05603,-55.85431,8.91677
-0.00000,-60.24899,9.54250
-5.48403,-58.01500,9.22963
-10.73431,-56.27123,9.07320
-18.92318,-58.23954,9.69894
-22.75098,-52.57442,9.07320
-31.17200,-52.70898,9.69894
-38.40415,-46.42264,9.54250
-43.30087,-43.30087,9.69894
-46.04519,-35.71630,9.22963
-50.03597,-31.75379,9.38607
-57.19597,-26.91438,10.01181
-59.17889,-19.22839,9.85537
-54.94239,-12.28108,8.91677
-58.99830,-5.57698,9.38607
-59.23206,1.86144,9.38607
-56.83421,7.17983,9.07320
-57.39950,14.73769,9.38607
-56.93642,22.54273,9.69894
-58.96246,30.04288,10.48111
-51.46456,34.97529,9.85537
-44.90059,37.14500,9.22963
-40.56715,43.19963,9.38607
-34.97528,51.46457,9.85537
-29.97681,54.52763,9.85537
-20.40862,56.68711,9.54250
-14.24643,55.48618,9.07320
-10.81559,68.28698,10.95041
0.00001,61.23668,9.69894
5.76289,60.96490,9.69894
13.35836,59.76191,9.69894
18.00754,55.42150,9.22963
27.75547,58.98334,10.32468
34.83292,47.94339,9.38607
39.19020,44.45256,9.38607
42.97081,37.88387,9.07320
47.38007,32.19948,9.07320
53.68225,27.35245,9.54250
55.09977,21.81552,9.38607
57.85672,16.80894,9.54250
56.58064,8.96150,9.07320
62.10158,3.90710,9.85537
59.14436,-3.72105,9.38607
57.55617,-9.11601,9.22963
58.35615,-14.98332,9.54250
53.26310,-21.08836,9.07320
51.92216,-26.45568,9.22963
48.74245,-35.41348,9.54250
43.71169,-38.53703,9.22963
35.88585,-43.37853,8.91677
33.30980,-49.01387,9.38607
26.45567,-51.92216,9.22963
22.17913,-56.01809,9.54250
16.80893,-57.85672,9.54250
9.42498,-59.50723,9.54250
1.79939,-57.25766,9.07320
-5.56072,-58.82623,10.41889
-11.62568,-60.94394,10.93983
-20.01550,-55.59520,10.41889
-27.25520,-57.92024,11.28713
-32.65910,-48.05640,10.24524
-37.66440,-45.52844,10.41889
-45.22732,-42.47128,10.93983
-47.80357,-34.73132,10.41889
-51.77961,-28.46608,10.41889
-54.22871,-23.46686,10.41889
-53.90516,-15.66090,9.89794
-58.04184,-11.07208,10.41889
-57.00613,-3.58653,10.07159
-57.00613,3.58652,10.07159
-53.49757,8.47318,9.55064
-54.85086,15.93565,10.07159
-55.13253,23.85797,10.59253
-48.32764,26.56834,9.72429
-47.80356,34.73134,10.41889
-44.32291,39.07590,10.41889
-36.40893,44.01082,10.07159
-33.21264,48.87092,10.41889
-26.41657,56.13808,10.93983
-18.68114,51.88885,9.72429
-13.31942,59.58760,10.76618
-5.74608,60.78710,10.76618
1.88694,60.04362,10.59253
7.28231,57.64549,10.24524
14.69470,57.23209,10.41889
21.68345,60.22814,11.28713
27.51721,50.05363,10.07159
34.31972,50.49995,10.76618
38.42463,43.58420,10.24524
41.63784,39.10054,10.07159
46.21012,33.57360,10.07159
51.70760,30.57977,10.59253
53.32489,23.07575,10.24524
54.32326,17.65067,10.07159
54.17239,10.33394,9.72429
57.84579,5.46804,10.24524
60.04363,-1.88695,10.59253
57.64549,-7.28230,10.24524
53.90517,-15.66088,9.89794
53.10776,-21.02686,10.07159
50.05362,-27.51723,10.07159
47.00684,-34.15248,10.24524
44.32291,-39.07589,10.41889
38.42464,-43.58419,10.24524
33.76619,-49.68544,10.59253
29.88939,-54.36860,10.93983
20.01553,-55.59519,10.41889
14.20490,-55.32435,10.07159
7.65260,-60.57661,10.76618
-1.85601,-59.05930,10.41889
-7.28232,-57.64549,10.24524
-14.93961,-58.18596,10.59253
-18.68114,-51.88885,9.72429
-27.27269,-53.52567,10.59253
-31.66118,-49.89004,10.41889
-39.54762,-47.80487,10.93983
-42.35574,-39.77469,10.24524
-46.21012,-33.57361,10.07159
-51.70759,-30.57978,10.59253
-53.32490,-23.07574,10.24524
-54.85086,-15.93565,10.07159
-58.04184,-11.07208,10.41889
-58.97186,-3.71020,10.41889
-60.93759,3.83387,10.76618
-59.33367,9.39753,10.59253
-59.57939,17.30942,10.93983
-55.85471,22.11445,10.59253
-53.50560,29.41495,10.76618
-46.21011,33.57363,10.07159
-47.27777,41.68096,11.11348
-40.37844,45.80033,10.76618
-33.76618,49.68544,10.59253
-29.41495,53.50560,10.76618
-21.38939,54.02341,10.24524
-14.44979,56.27822,10.24524
-8.47318,53.49757,9.55064
0.00000,56.13404,9.89794
5.56072,58.82622,10.41889
12.46009,55.74324,10.07159
18.56366,57.13308,10.59253
24.73935,52.57375,10.24524
32.08369,54.25059,11.11348
36.81931,47.46721,10.59253
41.12299,43.79152,10.59253
44.01082,36.40893,10.07159
48.05639,32.65911,10.24524
53.52568,27.27268,10.59253
53.74202,19.34833,10.07159
54.37048,13.95997,9.89794
58.62253,7.40575,10.41889
57.11885,-0.00000,10.07159
58.82623,-5.56072,10.41889
56.70432,-12.67495,10.24524
55.85471,-22.11445,10.59253
53.52567,-27.27270,10.59253
48.05641,-32.65909,10.24524
47.80486,-39.54764,10.93983
42.47128,-45.22731,10.93983
33.57362,-46.21011,10.07159
30.07848,-50.85992,10.41889
23.07574,-53.32490,10.24524
16.75990,-57.68798,10.59253
10.88756,-57.07448,10.24524
3.64838,-57.98900,10.24524
-3.75985,-59.76110,11.63935
-9.52074,-60.11159,11.83015
-18.20037,-56.01497,11.44854
-23.78092,-54.95447,11.63935
-29.48164,-49.85074,11.25773
-35.49713,-45.76262,11.25773
-43.03514,-43.03514,11.83015
-45.76262,-35.49712,11.25773
-49.72891,-31.55893,11.44854
-52.40396,-24.65944,11.25773
-56.01497,-18.20037,11.44854
-59.39516,-13.27639,11.83015
-59.76110,-3.75986,11.63935
-59.84971,1.88085,11.63935
-60.11159,9.52074,11.83015
-56.09646,14.40312,11.25773
-52.02354,20.59758,10.87611
-54.19300,29.79285,12.02096
-49.23748,35.77314,11.83015
-44.91610,39.59886,11.63935
-35.19614,48.44334,11.63935
-30.48102,51.54059,11.63935
-23.78092,54.95446,11.63935
-16.70577,57.50167,11.63935
-11.22025,58.81863,11.63935
-3.57494,56.82203,11.06692
3.57493,56.82203,11.06692
11.03630,57.85439,11.44854
16.43191,56.55902,11.44854
22.40439,56.58702,11.83015
28.84705,52.47259,11.63935
32.00186,47.08932,11.06692
38.30053,43.44344,11.25773
44.36567,41.66214,11.83015
47.64919,34.61915,11.44854
51.61238,28.37416,11.44854
57.65714,24.95048,12.21177
62.21492,18.07511,12.59339
57.85439,11.03632,11.44854
59.76110,3.75985,11.63935
60.83085,-1.91169,11.83015
60.11159,-9.52074,11.83015
59.38698,-17.25349,12.02096
56.58702,-22.40439,11.83015
53.33279,-29.31997,11.83015
46.85502,-34.04218,11.25773
44.91610,-39.59886,11.63935
40.24803,-45.65242,11.83015
33.10538,-48.71308,11.44854
29.31996,-53.33280,11.83015
20.95894,-52.93624,11.06692
14.89139,-57.99803,11.63935
9.36714,-59.14205,11.63935
1.81918,-57.88742,11.25773
-5.45038,-57.65897,11.25773
-11.58813,-60.74711,12.02096
-18.80705,-57.88214,11.83015
-23.39107,-54.05357,11.44854
-29.48164,-49.85074,11.25773
-34.89548,-44.98698,11.06692
-41.64691,-41.64691,11.44854
-46.13776,-38.16847,11.63935
-48.90010,-31.03295,11.25773
-51.51576,-24.24148,11.06692
-58.81572,-19.11039,12.02096
-57.85439,-11.03632,11.44854
-59.61351,-5.63514,11.63935
-59.84971,1.88085,11.63935
-58.43320,7.38183,11.44854
-55.14568,14.15900,11.06692
-56.33924,20.28337,11.63935
-55.10208,28.07592,12.02096
-48.07129,30.50696,11.06692
-46.13776,38.16847,11.63935
-42.34103,42.34103,11.63935
-36.09877,46.53826,11.44854
-30.50697,48.07128,11.06692
-25.07738,53.29217,11.44854
-18.50371,56.94855,11.63935
-13.27640,59.39515,11.83015
-5.45039,57.65897,11.25773
1.88084,59.84970,11.63935
7.62789,60.38098,11.83015
14.64724,57.04725,11.44854
21.68166,54.76163,11.44854
25.40202,49.85426,10.87611
32.00186,47.08932,11.06692
36.91705,44.62505,11.25773
44.36567,41.66214,11.83015
47.31390,36.70041,11.63935
51.54060,30.48101,11.63935
54.95446,23.78093,11.63935
53.73106,15.61032,10.87611
58.81863,11.22026,11.63935
56.82203,3.57494,11.06692
58.78140,-3.69822,11.44854
57.20296,-9.06006,11.25773
58.44433,-16.97962,11.83015
55.67432,-22.04303,11.63935
51.61238,-28.37416,11.44854
49.23748,-35.77314,11.83015
45.65243,-40.24802,11.83015
37.65138,-42.70710,11.06692
31.45011,-46.27743,10.87611
28.37415,-51.61238,11.44854
20.59758,-52.02355,10.87611
14.64727,-57.04725,11.44854
9.21358,-58.17250,11.44854
1.91168,-60.83085,11.83015
-3.62368,-57.59682,12.26679
-11.36377,-59.57096,12.89052
-20.21148,-56.13953,12.68261
-27.48735,-58.41359,13.72217
-36.22126,-49.85429,13.09843
-40.10536,-45.49060,12.89052
-48.42547,-42.69280,13.72217
-48.54041,-32.98803,12.47470
-57.52137,-29.30860,13.72217
-57.05985,-20.54282,12.89052
-55.89762,-14.35207,12.26679
-55.31477,-6.98788,11.85096
-60.64515,0.00000,12.89052
-60.16694,7.60085,12.89052
-57.27543,12.80258,12.47470
-56.13953,20.21147,12.68261
-53.10326,24.98849,12.47470
-47.90088,30.39882,12.05888
-45.22054,37.40968,12.47470
-42.19094,42.19094,12.68261
-37.16983,47.91907,12.89052
-33.01942,52.03026,13.09843
-25.82144,54.87337,12.89052
-17.83359,54.88614,12.26679
-12.80259,57.27543,12.47470
-5.33902,56.48077,12.05888
1.93563,61.59288,13.09843
7.60085,60.16694,12.89052
15.32509,59.68729,13.09843
22.68505,57.29589,13.09843
26.20011,51.42061,12.26679
33.53782,49.34942,12.68261
36.78618,44.46687,12.26679
45.49060,40.10536,12.89052
47.48029,34.49643,12.47470
51.42062,26.20010,12.26679
53.65806,21.24471,12.26679
57.79245,14.83858,12.68261
57.96630,9.18096,12.47470
59.63756,1.87419,12.68261
57.25564,-7.23305,12.26679
57.27543,-12.80261,12.47470
55.21922,-19.88012,12.47470
50.51596,-29.87507,12.47470
48.69196,-37.76934,13.09843
42.78234,-40.17528,12.47470
38.65668,-46.72789,12.89052
30.92292,-48.72677,12.26679
26.20011,-51.42061,12.26679
20.87417,-57.98016,13.09843
12.58920,-56.32085,12.26679
5.61518,-59.40219,12.68261
-0.00000,-61.62329,13.09843
-5.61516,-59.40220,12.68261
-13.44271,-60.13920,13.09843
-20.87415,-57.98018,13.09843
-25.40497,-53.98831,12.68261
-33.01941,-52.03027,13.09843
-37.40968,-45.22054,12.47470
-41.49929,-41.49928,12.47470
-50.23773,-38.96838,13.51426
-51.35789,-30.37297,12.68261
-53.86197,-23.30816,12.47470
-57.29784,-16.64657,12.68261
-57.64931,-10.99720,12.47470
-55.64439,-3.50085,11.85096
-59.54926,3.74652,12.68261
-56.68849,10.81391,12.26679
-56.35853,16.37367,12.47470
-55.65737,24.08509,12.89052
-50.51596,29.87505,12.47470
-49.06295,35.64634,12.89052
-45.63449,42.85364,13.30634
-38.03318,45.97421,12.68261
-34.63742,50.96743,13.09843
-30.15847,54.85806,13.30634
-21.60481,54.56751,12.47470
-15.32509,59.68728,13.09843
-9.33397,58.93240,12.68261
-1.87420,59.63755,12.68261
5.89132,62.32361,13.30634
13.22933,59.18462,12.89052
18.74038,57.67696,12.89052
24.98851,53.10325,12.47470
31.44706,49.55264,12.47470
33.57274,43.28175,11.64305
43.57424,43.57425,13.09843
45.97420,38.03319,12.68261
47.90088,30.39884,12.05888
53.16369,27.08824,12.68261
53.37857,19.21748,12.05888
57.79245,14.83858,12.68261
58.22607,7.35567,12.47470
56.73256,-0.00000,12.05888
59.40220,-5.61516,12.68261
59.18461,-13.22936,12.89052
57.98018,-20.87413,13.09843
52.21822,-24.57201,12.26679
51.20439,-32.49531,12.89052
45.60041,-35.37129,12.26679
42.88260,-42.88259,12.89052
38.65668,-46.72789,12.89052
31.97116,-50.37852,12.68261
28.86453,-56.64983,13.51426
20.87417,-57.98016,13.09843
14.83860,-57.79245,12.68261
7.35566,-58.22607,12.47470
-0.00000,-57.48783,13.27211
-7.20514,-57.03452,13.27211
-14.02845,-62.75967,14.84677
-20.46348,-56.83949,13.94696
-26.55146,-56.42472,14.39687
-33.95599,-49.96471,13.94696
-37.37302,-42.39137,13.04716
-46.04580,-40.59484,14.17192
-47.29692,-34.36322,13.49706
-59.03556,-30.08012,15.29667
-58.67302,-21.12360,14.39687
-60.40054,-15.50822,14.39687
-64.76801,-8.18210,15.07172
-61.38531,0.00000,14.17192
-59.17279,5.59347,13.72201
-63.71056,14.24101,15.07172
-58.67303,21.12358,14.39687
-56.42473,26.55145,14.39687
-51.57648,35.05135,14.39687
-48.23846,42.52792,14.84677
-41.88357,47.50756,14.62182
-34.50366,50.77060,14.17192
-29.19541,57.29923,14.84677
-21.78370,60.50656,14.84677
-16.23517,63.23181,15.07172
-7.69363,60.90127,14.17192
0.00001,64.30843,14.84677
8.05998,63.80133,14.84677
12.96568,58.00515,13.72201
25.15299,58.12512,14.62182
30.98082,56.35390,14.84677
37.22683,51.23832,14.62182
40.59483,46.04581,14.17192
48.96934,43.17229,15.07172
51.23833,37.22681,14.62182
53.79235,29.57261,14.17192
54.35678,21.52135,13.49706
58.94793,17.12596,14.17192
57.42668,10.95473,13.49706
63.20907,3.97678,14.62182
62.32891,-1.95877,14.39687
62.55431,-9.90763,14.62182
61.34430,-15.75054,14.62182
57.98056,-22.95614,14.39687
52.93851,-29.10320,13.94696
51.23832,-37.22683,14.62182
45.45826,-42.68813,14.39687
38.01739,-43.12226,13.27211
35.59902,-52.38236,14.62182
