-0.00000,-54.00000,-0.00000
29.10319,-52.93851,13.94696
22.59744,-57.07462,14.17192
17.66963,-60.81929,14.62182
9.60274,-60.62957,14.17192
1.95875,-62.32891,14.39687
-3.79323,-60.29173,13.94696
-11.13730,-58.38379,13.72201
-19.87240,-61.16095,14.84677
-23.60511,-54.54819,13.72201
-30.75167,-51.99824,13.94696
-37.02629,-47.73401,13.94696
-44.68914,-47.58911,15.07172
-46.54743,-38.50738,13.94696
-51.15956,-30.25568,13.72201
-55.44242,-23.99208,13.94696
-61.75497,-17.94148,14.84677
-66.40381,-10.51733,15.52162
-61.35502,-1.92816,14.17192
-60.29173,3.79323,13.94696
-61.80876,13.81590,14.62182
-58.38090,18.96911,14.17192
-55.44242,23.99208,13.94696
-54.51428,32.23965,14.62182
-48.50392,37.62349,14.17192
-46.16854,43.35514,14.62182
-39.12848,47.29819,14.17192
-35.59901,52.38237,14.62182
-30.52247,59.90374,15.52162
-19.57130,60.23426,14.62182
-12.96570,58.00514,13.72201
-7.81575,61.86796,14.39687
0.00001,61.38531,14.17192
5.68518,60.14283,13.94696
15.50822,60.40054,14.39687
20.13341,55.92274,13.72201
27.86835,54.69471,14.17192
31.84771,50.18396,13.72201
40.99173,49.55050,14.84677
44.74796,42.02114,14.17192
48.87349,35.50865,13.94696
52.93851,29.10320,13.94696
55.44242,23.99209,13.94696
58.94793,17.12596,14.17192
62.55431,9.90763,14.62182
60.29173,3.79324,13.94696
63.20907,-3.97678,14.62182
60.62956,-9.60278,14.17192
58.01225,-16.85409,13.94696
57.07462,-22.59745,14.17192
55.50005,-30.51143,14.62182
49.66175,-36.08139,14.17192
46.77670,-41.23919,14.39687
42.52793,-48.23846,14.84677
35.05135,-51.57648,14.39687
27.86835,-54.69471,14.17192
24.03220,-60.69841,15.07172
15.26593,-59.45678,14.17192
10.21244,-64.47906,15.07172
2.01997,-64.27669,14.84677
-4.02107,-63.91314,15.96684
-12.36344,-64.81141,16.45069
-18.29011,-56.29116,14.75724
-24.66245,-56.99157,15.48300
-33.58660,-56.79185,16.45069
-38.65557,-49.83446,15.72492
-47.34108,-47.34108,16.69261
-50.60114,-39.25026,15.96684
-54.28633,-32.10484,15.72492
-62.33454,-26.97456,16.93453
-59.98239,-19.48946,15.72492
-63.44417,-14.18145,16.20877
-62.78932,-5.93534,15.72492
-63.03809,1.98105,15.72492
-63.25108,10.01799,15.96684
-61.08778,15.68468,15.72492
-54.32010,23.50640,14.75724
-56.11825,30.85126,15.96684
-50.23908,36.50084,15.48300
-46.58109,41.06675,15.48300
-41.06676,46.58108,15.48300
-34.90477,51.36081,15.48300
-30.38382,55.26797,15.72492
-23.57452,59.54243,15.96684
-16.16728,62.96740,16.20877
-9.41083,59.41769,14.99916
0.00001,62.09892,15.48300
6.48322,68.58524,17.17645
17.59575,60.56497,15.72492
24.27711,56.10108,15.24108
31.11699,52.61598,15.24108
40.43965,52.13452,16.45069
44.50229,47.39011,16.20877
50.09091,41.43882,16.20877
55.37336,37.63172,16.69261
55.33055,28.19230,15.48300
57.73812,22.86012,15.48300
58.26834,14.96077,14.99916
63.53454,8.02628,15.96684
62.09892,-0.00000,15.48300
62.57190,-7.90464,15.72492
60.14797,-15.44338,15.48300
59.54243,-23.57453,15.96684
55.33054,-28.19233,15.48300
52.96584,-35.99553,15.96684
44.39761,-39.14174,14.75724
42.50964,-45.26816,15.48300
38.21181,-52.59404,16.20877
30.38383,-55.26797,15.72492
24.66245,-56.99157,15.48300
17.05434,-58.70144,15.24108
12.36346,-64.81141,16.45069
3.96017,-62.94476,15.72492
-4.08200,-64.88152,16.20877
-10.32156,-65.16778,16.45069
-17.86646,-61.49674,15.96684
-25.04781,-57.88207,15.72492
-28.51405,-51.86687,14.75724
-36.50083,-50.23908,15.48300
-41.84542,-44.56085,15.24108
-45.85326,-40.42509,15.24108
-54.57086,-37.08632,16.45069
-55.26797,-30.38383,15.72492
-57.73812,-22.86014,15.48300
-62.02760,-15.92598,15.96684
-64.49718,-8.14789,16.20877
-64.03951,0.00000,15.96684
-61.82333,5.84402,15.48300
-57.76259,12.91148,14.75724
-60.25355,21.69261,15.96684
-57.94468,27.26669,15.96684
-53.25110,33.79417,15.72492
-45.85326,40.42509,15.24108
-43.63344,49.49240,16.45069
-35.36018,48.66912,14.99916
-29.91638,54.41770,15.48300
-22.86014,57.73811,15.48300
-17.86644,61.49674,15.96684
-12.36344,64.81141,16.45069
-3.96014,62.94476,15.72492
4.08199,64.88152,16.20877
11.81797,61.95209,15.72492
19.78930,60.90519,15.96684
27.67985,58.82262,16.20877
33.09267,55.95668,16.20877
39.84495,51.36784,16.20877
43.91056,43.91057,15.48300
49.34328,40.82033,15.96684
55.70884,35.35392,16.45069
54.46601,27.75180,15.24108
61.16648,22.02130,16.20877
62.96740,16.16729,16.20877
70.27305,8.87755,17.66030
65.00981,-0.00000,16.20877
63.75531,-6.02665,15.96684
61.55030,-13.75816,15.72492
62.07942,-22.34994,16.45069
56.18879,-26.44042,15.48300
54.07034,-34.31410,15.96684
52.33379,-43.29430,16.93453
45.16649,-48.09742,16.45069
35.93051,-49.45409,15.24108
31.78616,-57.81880,16.45069
23.57451,-59.54243,15.96684
18.13716,-62.42851,16.20877
10.01795,-63.25108,15.96684
3.77739,-60.03962,14.99916
-4.00296,-63.62531,17.08205
-10.12397,-63.92026,17.34087
-19.70018,-60.63090,17.08205
-25.70223,-59.39436,17.34087
-32.45195,-54.87326,17.08205
-36.70541,-47.32033,16.04678
-40.99575,-43.65604,16.04678
-49.12107,-40.63648,17.08205
-53.01128,-33.64198,16.82323
-57.66330,-29.38091,17.34087
-57.25572,-20.61334,16.30559
-63.15844,-14.11758,17.34087
-65.16503,-8.23226,17.59969
-64.71703,0.00000,17.34087
-66.12334,8.35332,17.85851
-63.15843,14.11759,17.34087
-59.98219,21.59491,17.08205
-56.80973,26.73262,16.82323
-53.82684,34.15955,17.08205
-46.88829,38.78937,16.30559
-49.85993,49.85993,18.89378
-36.33644,50.01283,16.56441
-31.96025,54.04185,16.82323
-24.93501,57.62139,16.82323
-18.86392,64.93008,18.11733
-11.94576,62.62190,17.08205
-4.12426,65.55334,17.59969
4.00296,63.62531,17.08205
9.82178,62.01219,16.82323
17.24702,59.36464,16.56441
25.31862,58.50787,17.08205
29.78165,54.17263,16.56441
38.60748,53.13862,17.59969
43.43691,49.26952,17.59969
49.99407,44.07570,17.85851
54.64239,34.67713,17.34087
55.08137,28.06534,16.56441
60.89101,21.92212,17.34087
62.68383,16.09448,17.34087
63.46818,5.99951,17.08205
65.68296,-0.00000,17.59969
65.16503,-8.23223,17.59969
62.21576,-13.90691,17.08205
61.79984,-22.24929,17.59969
58.55773,-27.55515,17.34087
52.72731,-35.83342,17.08205
49.86532,-41.25220,17.34087
45.62431,-48.58494,17.85851
39.17524,-53.92007,17.85851
31.64301,-57.55841,17.59969
23.11276,-58.37619,16.82323
16.97753,-58.43707,16.30559
12.30778,-64.51953,17.59969
1.94178,-61.78875,16.56441
-4.00296,-63.62531,17.08205
-12.12676,-63.57072,17.34087
-20.94053,-58.16455,16.56441
-28.37772,-60.30571,17.85851
-34.67712,-54.64240,17.34087
-41.25219,-49.86533,17.34087
-45.07884,-45.07883,17.08205
-51.13649,-39.66552,17.34087
-54.87326,-32.45195,17.08205
-56.73491,-24.55139,16.56441
-57.87495,-18.80471,16.30559
-61.67308,-11.76477,16.82323
-64.58932,-4.06362,17.34087
-61.69727,3.88166,16.56441
-65.82833,10.42618,17.85851
-64.00250,18.59445,17.85851
-58.50787,25.31861,17.08205
-55.70467,32.94364,17.34087
-51.57572,37.47197,17.08205
-48.58495,45.62431,17.85851
-42.48361,51.35384,17.85851
-35.29050,51.92841,16.82323
-26.32135,55.93573,16.56441
-22.24931,61.79983,17.59969
-13.69618,61.27311,16.82323
-5.99952,63.46817,17.08205
1.94178,61.78875,16.56441
8.23225,65.16503,17.59969
14.32829,64.10110,17.59969
22.24929,61.79984,17.59969
27.96646,59.43171,17.59969
34.15955,53.82684,17.08205
41.25218,49.86533,17.34087
47.17668,44.30186,17.34087
52.35719,38.03971,17.34087
55.70468,32.94363,17.34087
60.28083,26.08586,17.59969
62.14735,18.05548,17.34087
62.96622,9.97287,17.08205
61.69727,3.88166,16.56441
65.55334,-4.12427,17.59969
62.62191,-11.94574,17.08205
62.14737,-18.05545,17.34087
54.96194,-23.78417,16.04678
57.55841,-31.64302,17.59969
52.35717,-38.03973,17.34087
46.47256,-43.64063,17.08205
41.86790,-50.60958,17.59969
36.91930,-54.32510,17.59969
28.50388,-55.94201,16.82323
19.40169,-59.71225,16.82323
14.11758,-63.15844,17.34087
6.18133,-65.39146,17.59969
-1.99280,-63.41196,18.19206
-10.67659,-67.40932,19.57025
-21.09028,-64.90920,19.57025
-25.19636,-58.22536,18.19206
-34.25254,-57.91788,19.29461
-38.88483,-50.13002,18.19206
-46.22059,-46.22059,18.74334
-51.64911,-40.06315,18.74334
-56.81340,-36.05488,19.29461
-56.53541,-26.60355,17.91642
-60.33813,-19.60505,18.19206
-63.79157,-14.25910,18.74334
-66.03270,-6.24193,19.01897
-63.41196,1.99280,18.19206
-66.45988,10.52621,19.29461
-63.69345,18.50466,19.01897
-58.22536,25.19636,18.19206
-51.29870,30.33796,17.08951
-51.32668,37.29103,18.19206
-45.54742,42.77188,17.91642
-39.21481,47.40254,17.64079
-35.66040,52.47270,18.19206
-31.49020,57.28048,18.74334
-21.49064,59.69255,18.19206
-15.77770,61.45008,18.19206
-7.71061,61.03564,17.64079
0.00001,66.32706,19.01897
6.15147,65.07569,18.74334
14.04941,62.85347,18.46770
22.79309,63.31029,19.29461
27.83142,59.14473,18.74334
35.53981,56.00178,19.01897
42.89118,51.84654,19.29461
47.64961,44.74596,18.74334
49.77134,36.16098,17.64079
54.60830,32.29524,18.19206
54.69654,23.66932,17.08951
60.00107,17.43193,17.91642
59.48681,11.34772,17.36515
61.39935,3.86292,17.64079
61.39935,-3.86292,17.64079
61.71275,-9.77434,17.91642
57.23180,-16.62735,17.08951
59.10755,-25.57813,18.46770
55.59576,-30.56404,18.19206
51.32668,-37.29103,18.19206
46.24816,-43.42990,18.19206
39.82754,-48.14321,17.91642
36.74103,-54.06277,18.74334
30.56403,-55.59576,18.19206
23.00116,-58.09430,17.91642
16.01678,-62.38114,18.46770
7.83106,-61.98932,17.91642
-0.00000,-63.44327,18.19206
-7.71059,-61.03564,17.64079
-13.83972,-61.91535,18.19206
-21.81626,-60.59699,18.46770
-28.36624,-55.67188,17.91642
-34.50967,-54.37855,18.46770
-41.66572,-50.36521,18.74334
-48.35034,-45.40400,19.01897
-51.32669,-37.29102,18.19206
-54.81539,-27.92983,17.64079
-57.88369,-20.83942,17.64079
-59.10102,-13.21064,17.36515
-64.85036,-8.19251,18.74334
-63.44327,0.00000,18.19206
-63.16171,5.97053,18.19206
-60.97724,13.63004,17.91642
-59.69255,21.49064,18.19206
-59.14474,27.83139,18.74334
-53.56693,33.99460,18.19206
-50.13002,38.88483,18.19206
-45.54088,45.54088,18.46770
-41.05300,49.62454,18.46770
-34.50968,54.37854,18.46770
-29.67544,58.24135,18.74334
-22.79311,63.31028,19.29461
-13.63004,60.97724,17.91642
-8.31300,65.80405,19.01897
0.00001,62.48201,17.91642
7.83107,61.98932,17.91642
13.83972,61.91536,18.19206
21.49063,59.69256,18.19206
29.67545,58.24134,18.74334
35.02474,55.19016,18.74334
40.44025,48.88388,18.19206
46.22058,46.22060,18.74334
50.13002,38.88482,18.19206
54.37854,34.50969,18.46770
58.27496,27.42213,18.46770
59.42393,19.30798,17.91642
62.85346,14.04942,18.46770
63.16171,5.97054,18.19206
63.41196,-1.99280,18.19206
63.61161,-10.07509,18.46770
64.61655,-18.77282,19.29461
59.98975,-25.95990,18.74334
55.43568,-32.78459,18.46770
54.43738,-39.55109,19.29461
46.94889,-44.08792,18.46770
41.95579,-47.58950,18.19206
36.20072,-53.26774,18.46770
29.67545,-58.24134,18.74334
23.00116,-58.09430,17.91642
16.25584,-63.31220,18.74334
9.92468,-62.66219,18.19206
1.99279,-63.41196,18.19206
-4.02314,-63.94598,19.58890
-12.54355,-65.75562,20.46602
-22.02769,-61.18428,19.88127
-30.82488,-60.49723,20.75839
-39.27044,-50.62714,19.58890
-46.65845,-46.65845,20.17365
-51.38277,-39.85656,19.88127
-55.71299,-35.35654,20.17365
-58.83974,-27.68789,19.88127
-60.93649,-19.79947,19.58890
-64.81625,-12.36436,20.17365
-63.94598,-4.02315,19.58890
-66.80923,4.20328,20.46602
-64.81625,12.36436,20.17365
-61.52833,17.87564,19.58890
-60.46218,23.93867,19.88127
-56.79608,33.58910,20.17365
-51.83567,37.66084,19.58890
-46.70678,43.86059,19.58890
-42.06044,50.84233,20.17365
-38.16413,56.15682,20.75839
-29.08826,57.08894,19.58890
-22.02770,61.18427,19.88127
-16.40981,63.91198,20.17365
-6.11976,64.74012,19.88127
0.00001,65.02872,19.88127
7.91054,62.61842,19.29653
14.39418,64.39590,20.17365
23.58663,59.57303,19.58890
28.21996,55.38479,19.00416
36.01403,52.99305,19.58890
41.45086,50.10550,19.88127
48.10101,45.16986,20.17365
52.60935,38.22291,19.88127
55.14983,32.61550,19.58890
59.68041,25.82603,19.88127
63.36499,18.40924,20.17365
64.22811,10.17274,19.88127
65.85481,4.14323,20.17365
66.80923,-4.20328,20.46602
63.87689,-12.18514,19.88127
62.75549,-20.39050,20.17365
59.70504,-28.09504,20.17365
56.79607,-33.58912,20.17365
52.89404,-41.02880,20.46602
48.79814,-45.82448,20.46602
41.45087,-50.10549,19.88127
34.84411,-54.90558,19.88127
29.95657,-58.79308,20.17365
20.98152,-64.57449,20.75839
14.81140,-66.26244,20.75839
4.14326,-65.85482,20.17365
-2.04260,-64.99664,19.88127
-10.17273,-64.22811,19.88127
-15.93416,-62.05947,19.58890
-23.93867,-60.46218,19.88127
-31.78853,-57.82312,20.17365
-38.78502,-53.38300,20.17365
-44.90151,-50.93077,20.75839
-47.34409,-41.73943,19.29653
-52.99305,-36.01404,19.58890
-56.98510,-31.32783,19.88127
-63.12963,-24.99479,20.75839
-63.91198,-16.40980,20.17365
-65.46471,-8.27012,20.17365
-65.98502,0.00000,20.17365
-64.74013,6.11973,19.88127
-63.91198,16.40981,20.17365
-61.18428,22.02769,19.88127
-58.79308,29.95658,20.17365
-54.57492,37.08910,20.17365
-50.10549,41.45087,19.88127
-43.20595,46.00967,19.29653
-38.78502,53.38301,20.17365
-32.61551,55.14982,19.58890
-25.82603,59.68041,19.88127
-18.67602,64.28334,20.46602
-12.18517,63.87688,19.88127
-4.14323,65.85481,20.17365
4.02313,63.94598,19.58890
10.17274,64.22810,19.88127
17.87563,61.52834,19.58890
24.64275,62.24047,20.46602
32.24923,58.66113,20.46602
39.27042,50.62715,19.58890
44.51523,47.40389,19.88127
50.62715,39.27042,19.58890
54.90556,34.84415,19.88127
59.70503,28.09507,20.17365
59.11750,19.20842,19.00416
62.52934,13.97697,19.58890
65.69218,6.20974,20.17365
66.90829,-2.10268,20.46602
71.15730,-8.98923,21.92787
66.69077,-17.12329,21.05076
59.57302,-23.58664,19.58890
57.08894,-29.08828,19.58890
53.78400,-36.55155,19.88127
49.49610,-43.63667,20.17365
43.86059,-46.70678,19.58890
38.78503,-53.38300,20.17365
31.32783,-56.98510,19.88127
26.58561,-61.43572,20.46602
18.40923,-63.36500,20.17365
12.00600,-62.93752,19.58890
4.14326,-65.85482,20.17365
-4.18021,-66.44258,21.63119
-11.90224,-75.14780,24.72136
-20.27859,-62.41108,21.32217
-26.06199,-60.22572,21.32217
-33.88890,-57.30300,21.63119
-40.80365,-52.60374,21.63119
-51.99678,-48.82822,23.17627
-55.39830,-40.24922,22.24922
-59.17262,-32.53042,21.94020
-64.58990,-27.95055,22.86726
-64.84383,-18.83888,21.94020
-69.51171,-11.00957,22.86726
-71.18848,-4.47881,23.17627
-69.29012,4.35936,22.55824
-66.69366,10.56324,21.94020
-68.74264,22.33584,23.48529
-62.84423,27.19512,22.24922
-57.30300,33.88889,21.63119
-55.60968,43.13528,22.86726
-51.30349,48.17718,22.86726
-44.86075,54.22731,22.86726
-36.18172,57.01324,21.94020
-32.38279,63.55482,23.17627
-24.16192,67.11230,23.17627
-15.35254,68.68324,22.86726
-6.80219,71.95950,23.48529
2.18075,69.39286,22.55824
8.82072,69.82323,22.86726
17.50234,68.16712,22.86726
24.16190,67.11232,23.17627
34.82130,63.33970,23.48529
39.02382,57.42183,22.55824
45.46696,54.96013,23.17627
49.22361,46.22405,21.94020
57.70658,41.92626,23.17627
59.75885,35.34127,22.55824
65.43598,25.90792,22.86726
71.23689,20.69624,24.10332
70.45106,11.15835,23.17627
71.29404,2.24051,23.17627
71.01268,-6.71268,23.17627
71.46769,-15.97496,23.79431
70.69164,-25.45053,24.41234
71.18139,-36.26875,25.95743
64.63134,-46.95744,25.95743
59.92544,-52.83137,25.95743
51.57349,-58.49863,25.33939
46.50786,-68.43423,26.88448
35.83696,-70.33399,25.64841
28.02786,-77.85026,26.88448
19.63103,-76.45771,25.64841
10.13190,-80.20235,26.26644
-0.00000,-79.88875,25.95743
-9.77432,-77.37168,25.33939
-19.86752,-77.37890,25.95743
-30.45933,-76.93149,26.88448
-39.40304,-71.67387,26.57546
-45.97328,-67.64763,26.57546
-55.97610,-63.49242,27.50251
-60.63882,-53.46032,26.26644
-67.64763,-45.97327,26.57546
-71.18140,-36.26873,25.95743
-76.04721,-30.10922,26.57546
-78.30006,-20.10404,26.26644
-78.90519,-12.49735,25.95743
-79.84933,-2.50936,25.95743
-82.37470,7.78669,26.88448
-79.82106,17.84213,26.57546
-75.97871,24.68698,25.95743
-72.28550,34.01496,25.95743
-69.05830,43.82573,26.57546
-63.87598,49.54728,26.26644
-58.50737,58.50737,26.88448
-50.13019,64.62746,26.57546
-42.11905,71.21944,26.88448
-34.82484,74.00658,26.57546
-25.86255,79.59674,27.19349
-18.04961,80.74921,26.88448
-7.60771,80.48103,26.26644
2.56910,81.75049,26.57546
10.60870,83.97658,27.50251
20.81359,81.06360,27.19349
27.70565,76.95545,26.57546
37.99582,74.57098,27.19349
46.50784,68.43423,26.88448
54.08925,61.35223,26.57546
63.49242,55.97610,27.50251
68.47847,49.75249,27.50251
72.50729,39.86124,26.88448
75.93677,32.86079,26.88448
79.45653,23.08426,26.88448
83.60192,13.24125,27.50251
85.42618,5.37456,27.81153
84.47700,-5.31485,27.50251
82.60551,-18.46457,27.50251
79.63995,-28.67212,27.50251
75.72768,-35.63471,27.19349
70.66430,-44.84495,27.19349
63.75372,-52.74170,26.88448
61.86986,-61.86985,28.42956
51.29602,-66.13042,27.19349
43.08732,-72.85667,27.50251
34.74932,-80.30096,28.42956
29.09537,-89.54634,30.59268
18.53390,-97.15790,32.13776
6.50922,-103.46059,33.68285
-3.14814,-100.17550,34.51022
-17.00984,-107.39593,37.44033
-35.64612,-109.70746,39.71931
-46.93883,-108.46925,40.69602
-66.36906,-104.58092,42.64943
-79.97306,-103.10065,44.92840
-106.30462,-106.30461,51.76534
-106.83617,-82.87063,46.55624
-118.00790,-69.78967,47.20738
-124.95657,-54.07354,46.88181
-129.49077,-42.07410,46.88181
-134.67177,-25.69002,47.20738
-135.55042,-12.81328,46.88181
-137.03253,4.30641,47.20738
-154.08981,24.40543,53.71874
-132.56441,38.51353,47.53295
-130.10988,51.51416,48.18409
-121.79892,66.95951,47.85852
-112.44624,81.69701,47.85852
-104.96810,92.54182,48.18409
-92.54185,104.96808,48.18409
-81.69698,112.44626,47.85852
-68.32604,124.28462,48.83522
-51.16608,129.23076,47.85852
-39.04108,134.38037,48.18409
-22.03884,139.14777,48.50965
-8.78669,139.66060,48.18409
8.78668,139.66060,48.18409
26.22149,137.45807,48.18409
39.04110,134.38037,48.18409
55.57558,128.42760,48.18409
67.41504,122.62749,48.18409
82.25275,113.21118,48.18409
92.54181,104.96810,48.18409
105.67734,93.16712,48.50965
115.73893,78.65614,48.18409
122.62749,67.41506,48.18409
130.10989,51.51411,48.18409
134.38036,39.04112,48.18409
152.22205,24.10961,53.06761
141.54790,8.90544,48.83522
140.60426,-8.84608,48.50965
140.08163,-22.18676,48.83522
135.28836,-39.30485,48.50965
130.98901,-51.86224,48.50965
123.45605,-67.87057,48.50965
115.73897,-78.65609,48.18409
106.38660,-93.79237,48.83522
93.16712,-105.67733,48.50965
82.80853,-113.97613,48.50965
67.87055,-123.45606,48.50965
55.95109,-129.29535,48.50965
39.30489,-135.28835,48.50965
26.39876,-138.38684,48.50965
8.90549,-141.54791,48.83522
-8.78670,-139.66060,48.18409
-21.89093,-138.21388,48.18409
-39.30490,-135.28835,48.50965
-55.57558,-128.42760,48.18409
-71.71490,-121.26328,48.50965
-82.80852,-113.97614,48.50965
-96.44054,-102.69875,48.50965
-107.09582,-94.41766,49.16079
-117.30299,-79.71902,48.83522
-125.11318,-68.78156,49.16079
-132.74724,-52.55835,49.16079
-137.10426,-39.83249,49.16079
-155.02368,-24.55334,54.04431
-143.43521,-9.02419,49.48636
-142.49155,8.96480,49.16079
-162.49471,25.73663,56.64886
-137.10426,39.83248,49.16079
-132.74724,52.55836,49.16079
-141.68446,77.89168,55.67215
-118.86703,80.78197,49.48636
-106.38659,93.79239,48.83522
-94.41769,107.09580,49.16079
-83.36427,114.74109,48.83522
-68.78154,125.11318,49.16079
-52.21029,131.86812,48.83522
-39.30487,135.28835,48.50965
-22.18675,140.08163,48.83522
-8.90543,141.54790,48.83522
8.90542,141.54790,48.83522
22.18677,140.08162,48.83522
39.56868,136.19632,48.83522
52.55835,132.74724,49.16079
68.78156,125.11318,49.16079
83.92004,115.50600,49.16079
94.41765,107.09583,49.16079
107.09582,94.41768,49.16079
115.50603,83.92001,49.16079
125.11317,68.78158,49.16079
131.03082,56.70213,49.16079
137.10426,39.83249,49.16079
139.31561,26.57588,48.83522
141.54790,8.90544,48.83522
143.43521,-9.02418,49.48636
139.31563,-26.57582,48.83522
136.19633,-39.56864,48.83522
130.16309,-56.32662,48.83522
125.11317,-68.78158,49.16079
115.50599,-83.92006,49.16079
107.09583,-94.41765,49.16079
94.41768,-107.09581,49.16079
83.36428,-114.74107,48.83522
68.78156,-125.11318,49.16079
56.70211,-131.03085,49.16079
39.56868,-136.19632,48.83522
26.57593,-139.31560,48.83522